RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_100	499905	499905	499905	57	0.008855	3.54	f	2116	Chiroptera	Vespertilionidae	Myotis_aurascens	best	201	0.0949	150	1.3400	1865	129	1787	0.13	+	11	27	19.0 (5.4,41.9)	28.0 (12.1,49.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	42.7	0.4	0.111	0.302	0.367
simadna_hd_100	499905	499905	499905	58	0.005429	3.22	f	101	Rodentia	Gliridae	Eliomys_quercinus	best	11	0.1089	8	1.3750	247	8	247	0.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	49.0	0.02	0.014	0.019	0.751
simadna_hd_100	499905	499905	499905	59	0.01141	4.51	f	378	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	37	0.0978	33	1.1212	765	30	696	0.03	-	3	6	28.6 (3.7,71.0)	33.3 (4.3,77.7)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	44.4	40.8	0.09	0.046	0.077	0.602
simadna_hd_100	499905	499905	499905	59	0.01847	31.0	f	659	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	161	0.2443	103	1.5631	835	103	835	0.11	+	11	16	43.8 (19.8,70.1)	15.4 (4.4,34.9)	0.0 (0.0,97.5)	0.0 (0.0,60.2)	46.1	46.2	0.28	0.049	0.219	0.225
simadna_hd_100	499905	499905	499905	60	0.007821	4.48	f	427	Macroscelidea	Macroscelididae	Rhynchocyon_chrysopygus	best	36	0.0843	30	1.2000	454	30	454	0.03	-	2	8	14.3 (0.4,57.9)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	42.5	0.07	0.026	0.062	0.429
simadna_hd_100	499905	499905	499905	63	0.01187	4.52	f	199	Artiodactyla	Camelidae	Vicugna_vicugna	best	75	0.3768	55	1.3636	835	55	835	0.05	-	4	14	15.4 (1.9,45.4)	22.2 (2.8,60.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.4	47.9	0.16	0.051	0.133	0.389
simadna_hd_100	499905	499905	499905	65	0.00815	6.03	f	109	Chiroptera	Molossidae	Tadarida_latouchei	best	17	0.1559	15	1.1333	405	15	405	0.01	-	1	1	0.0 (0.0,70.8)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.3	42.0	0.03	0.024	0.032	0.753
simadna_hd_100	499905	499905	499905	65	0.02003	4.83	f	210	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	48	0.2285	43	1.1162	844	43	844	0.04	-	2	7	20.0 (0.5,71.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.1	45.0	0.12	0.051	0.103	0.498
simadna_hd_100	499905	499905	499905	66	0.00773	37.4	f	1699	Chiroptera	Phyllostomidae	Anoura_cultrata	best	133	0.0782	107	1.2429	1720	107	1720	0.11	-	4	19	11.1 (1.4,34.7)	9.1 (1.1,29.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	43.6	0.27	0.104	0.217	0.478
simadna_hd_100	499905	499905	499905	6791	0.8879	214.0	f	150821	Carnivora	Hyaenidae	Crocuta_crocuta	best	145416	0.9641	29350	4.9545	16987	27346	16436	29.21	++	2754	5518	24.7 (23.6,25.8)	24.6 (23.5,25.7)	23.1 (18.6,28.1)	22.6 (18.2,27.6)	59.6	63.0	102.47	0.991	1.0	0.991
simadna_hd_100	499905	499905	499905	69	0.007886	4.36	f	76	Rodentia	Hystricidae	Hystrix_brachyura	best	21	0.2763	17	1.2352	447	17	447	0.01	-	0	3	0.0 (0.0,84.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	40.7	0.04	0.026	0.038	0.696
simadna_hd_100	499905	499905	499905	69	0.008462	7.29	f	602	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	62	0.1029	55	1.1272	800	52	744	0.05	+	8	13	54.5 (23.4,83.3)	27.3 (6.0,61.0)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	45.6	46.8	0.15	0.048	0.125	0.386
simadna_hd_100	499905	499905	499905	70	0.00595	6.1	f	357	Eulipotyphla	Erinaceidae	Hemiechinus_auritus	best	36	0.1008	27	1.3333	560	26	521	0.02	-	5	6	62.5 (24.5,91.5)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	43.5	0.06	0.032	0.055	0.581
simadna_hd_100	499905	499905	499905	70	0.01063	8.91	f	391	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	115	0.2941	85	1.3529	1087	84	1073	0.08	+	7	13	15.4 (1.9,45.4)	45.5 (16.7,76.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	43.7	0.23	0.066	0.19	0.347
simadna_hd_100	499905	499905	499905	74	0.01791	5.53	f	257	Artiodactyla	Moschidae	Moschus_cupreus	best	107	0.4163	90	1.1888	1346	88	1303	0.09	++	11	18	38.5 (13.9,68.4)	31.6 (12.6,56.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.3	47.3	0.26	0.082	0.208	0.395
simadna_hd_100	499905	499905	499905	79	0.02607	4.97	f	2622	Artiodactyla	Cervidae	Mazama_temama	best	376	0.1434	309	1.2168	4235	291	4084	0.31	++	31	62	22.6 (12.9,35.0)	33.3 (21.1,47.5)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	47.5	47.8	0.89	0.258	0.545	0.474
simadna_hd_100	499905	499905	499905	81	0.01175	5.89	f	89	Perissodactyla	Tapiridae	Tapirus_indicus	best	21	0.2359	17	1.2352	406	17	406	0.01	-	1	1	0.0 (0.0,97.5)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.9	47.0	0.04	0.024	0.037	0.642
simadna_hd_100	499905	499905	499905	82	0.008659	6.07	f	104	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	38	0.3653	29	1.3103	409	29	409	0.03	-	2	5	20.0 (0.5,71.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.0	47.0	0.08	0.024	0.071	0.345
simadna_hd_100	499905	499905	499905	838	0.7936	18.4	f	16083	Proboscidea	Elephantidae	Mammuthus_primigenius	best	15746	0.9790	12311	1.2790	16395	12076	16243	12.90	++	1338	2774	31.2 (29.2,33.1)	30.9 (28.9,32.8)	29.5 (22.2,37.6)	33.6 (25.5,42.5)	53.3	53.1	39.12	0.977	0.999	0.977
simadna_hd_100	499905	499905	499905	84	0.01091	6.7	f	201	Artiodactyla	Tragulidae	Moschiola_indica	best	36	0.1791	27	1.3333	608	24	548	0.02	-	2	6	33.3 (0.8,90.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.3	52.8	0.07	0.036	0.064	0.573
simadna_hd_100	499905	499905	499905	92	0.01087	7.27	f	171	Carnivora	Procyonidae	Procyon_lotor	best	30	0.1754	28	1.0714	670	25	588	0.02	-	2	2	25.0 (0.6,80.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	36.5	0.07	0.04	0.062	0.642
simadna_hd_100	499905	499905	499905	934	0.8705	73.3	f	48227	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	47309	0.9809	22688	2.0851	16480	21458	16148	22.92	++	2395	4894	30.0 (28.6,31.5)	30.6 (29.2,32.0)	29.5 (24.0,35.4)	30.3 (24.7,36.4)	58.0	58.4	80.02	1.0	1.0	1.0
simadna_hd_100	499905	499905	499905	94	0.01843	5.16	f	1638	Carnivora	Viverridae	Genetta_servalina	best	191	0.1166	154	1.2402	2445	153	2399	0.16	++	16	38	35.7 (18.6,55.9)	25.9 (11.1,46.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.3	44.6	0.4	0.144	0.299	0.482
simadna_hd_100	499905	499905	499905	97	0.01593	7.61	f	598	Carnivora	Phocidae	Monachus_monachus	best	144	0.2408	96	1.5000	1038	96	1038	0.10	+	10	25	28.6 (11.3,52.2)	21.1 (6.1,45.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.9	46.2	0.26	0.062	0.211	0.293
simadna_hd_100	499905	499905	499905	97	0.01813	15.6	f	2111	Carnivora	Herpestidae	Herpestes_ichneumon	best	295	0.1397	214	1.3785	2401	205	2243	0.21	++	23	38	21.6 (9.8,38.2)	29.4 (17.5,43.8)	0.0 (0.0,84.2)	N/A (N/A,N/A)	46.1	46.0	0.59	0.143	0.406	0.351
simadna_hd_1000	4999234	4999234	4999234	100	0.01933	28.4	f	3910	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	863	0.2207	307	2.8110	2352	281	2254	0.17	+	20	42	16.7 (8.3,28.5)	21.2 (11.1,34.7)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	44.0	43.8	0.84	0.143	0.524	0.274
simadna_hd_1000	4999234	4999234	4999234	105	0.012	26.1	f	872	Rodentia	Hystricidae	Hystrix_brachyura	best	285	0.3268	126	2.2619	1110	126	1110	0.07	-	5	15	15.0 (3.2,37.9)	11.1 (1.4,34.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.6	45.6	0.33	0.065	0.254	0.258
simadna_hd_1000	4999234	4999234	4999234	108	0.0164	66.1	f	3817	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	1770	0.4637	359	4.9303	2500	344	2429	0.21	+	15	45	6.8 (1.9,16.5)	22.0 (11.5,36.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	43.9	43.3	0.95	0.152	0.569	0.267
simadna_hd_1000	4999234	4999234	4999234	118	0.01712	35.0	f	770	Perissodactyla	Tapiridae	Tapirus_indicus	best	195	0.2532	93	2.0967	961	93	961	0.05	-	7	14	23.8 (8.2,47.2)	11.8 (1.5,36.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	41.1	44.2	0.22	0.057	0.182	0.314
simadna_hd_1000	4999234	4999234	4999234	120	0.03455	55.1	f	2777	Artiodactyla	Moschidae	Moschus_moschiferus	best	1865	0.6715	459	4.0631	2910	450	2740	0.27	+	35	76	25.3 (16.6,35.7)	15.3 (8.4,24.7)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	47.7	49.3	1.33	0.177	0.693	0.256
simadna_hd_1000	4999234	4999234	4999234	124	0.01309	38.2	f	947	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	764	0.8067	160	4.7750	1382	160	1382	0.09	+	11	22	28.6 (13.2,48.7)	10.3 (2.2,27.4)	N/A (N/A,N/A)	0.0 (0.0,70.8)	44.0	45.3	0.42	0.082	0.311	0.266
simadna_hd_1000	4999234	4999234	4999234	1294	0.7643	45.7	f	36821	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	34482	0.9364	20240	1.7036	16561	19302	16439	11.83	++	2321	4700	30.2 (28.8,31.6)	29.7 (28.3,31.1)	23.8 (18.9,29.2)	25.8 (20.6,31.5)	55.6	55.5	68.1	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	133	0.01572	46.3	f	1767	Carnivora	Procyonidae	Procyon_lotor	best	535	0.3027	215	2.4883	1870	195	1739	0.11	-	6	21	14.3 (3.0,36.3)	10.0 (2.1,26.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	49.0	0.58	0.112	0.4	0.28
simadna_hd_1000	4999234	4999234	4999234	134	0.01078	8.44	f	3558	Eulipotyphla	Erinaceidae	Erinaceus_europaeus	best	645	0.1812	188	3.4308	1523	179	1415	0.10	-	7	15	6.2 (0.8,20.8)	13.5 (4.5,28.8)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	44.1	44.1	0.47	0.087	0.34	0.256
simadna_hd_1000	4999234	4999234	4999234	137	0.01264	26.5	f	1038	Rodentia	Gliridae	Glis_glis	best	270	0.2601	74	3.6486	762	74	762	0.04	-	3	4	16.7 (0.4,64.1)	12.5 (1.6,38.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	44.0	0.19	0.045	0.158	0.289
simadna_hd_1000	4999234	4999234	4999234	145	0.01252	55.4	f	1024	Dermoptera	Cynocephalidae	Galeopterus_variegatus	best	475	0.4638	121	3.9256	860	121	860	0.07	-	9	25	17.9 (6.1,36.9)	15.4 (4.4,34.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.9	46.9	0.33	0.051	0.253	0.202
simadna_hd_1000	4999234	4999234	4999234	145	0.02711	111.0	f	20837	Carnivora	Herpestidae	Herpestes_ichneumon	best	6027	0.2892	1162	5.1867	5668	1086	5525	0.66	+	59	147	17.8 (12.8,23.7)	9.7 (6.3,14.3)	20.0 (0.5,71.6)	20.0 (0.5,71.6)	45.5	45.9	3.15	0.337	0.938	0.36
simadna_hd_1000	4999234	4999234	4999234	148	0.01704	42.4	f	880	Artiodactyla	Tayassuidae	Pecari_tajacu	best	879	0.9988	182	4.8296	1269	169	1125	0.10	++	15	30	24.1 (10.3,43.5)	29.0 (14.2,48.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.2	45.3	0.48	0.075	0.35	0.214
simadna_hd_1000	4999234	4999234	4999234	15	0.009901	2.8	f	2795	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	521	0.1864	198	2.6313	1801	198	1801	0.12	-	11	30	9.8 (2.7,23.1)	13.2 (5.5,25.3)	0.0 (0.0,84.2)	N/A (N/A,N/A)	43.8	43.4	0.52	0.109	0.373	0.294
simadna_hd_1000	4999234	4999234	4999234	152	0.01858	26.5	f	4733	Carnivora	Mephitidae	Mephitis_mephitis	best	3001	0.6340	432	6.9467	2310	421	2217	0.25	+	28	52	13.9 (7.2,23.5)	19.1 (11.5,28.8)	0.0 (0.0,70.8)	0.0 (0.0,60.2)	46.9	50.8	1.22	0.139	0.66	0.211
simadna_hd_1000	4999234	4999234	4999234	161	0.02317	66.0	f	1014	Carnivora	Nandiniidae	Nandinia_binotata	best	462	0.4556	176	2.6250	1592	161	1452	0.09	+	10	27	22.2 (10.1,39.2)	12.5 (1.6,38.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	47.3	0.45	0.093	0.331	0.281
simadna_hd_1000	4999234	4999234	4999234	162	0.03602	17.7	f	26257	Artiodactyla	Cervidae	Mazama_nemorivaga	best	7056	0.2687	2039	3.4605	8478	1886	8237	1.15	++	98	226	13.9 (10.4,18.1)	14.2 (10.8,18.3)	0.0 (0.0,24.7)	0.0 (0.0,41.0)	46.6	47.4	5.84	0.518	0.994	0.521
simadna_hd_1000	4999234	4999234	4999234	169	0.03054	144.0	f	16204	Carnivora	Viverridae	Genetta_genetta	best	3289	0.2029	876	3.7545	5408	869	5255	0.53	+	50	111	15.9 (11.0,21.9)	12.0 (7.6,17.5)	66.7 (9.4,99.2)	33.3 (4.3,77.7)	44.7	43.5	2.32	0.32	0.871	0.367
simadna_hd_1000	4999234	4999234	4999234	18	0.007874	2.94	f	2602	Rodentia	Spalacidae	Eospalax_fontanierii_baileyi	best	150	0.0576	89	1.6853	1379	84	1332	0.05	-	4	9	11.1 (0.3,48.2)	14.3 (3.0,36.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	44.2	0.23	0.084	0.185	0.455
simadna_hd_1000	4999234	4999234	4999234	219	0.03327	56.7	f	11356	Carnivora	Eupleridae	Fossa_fossana	best	3574	0.3147	868	4.1175	4717	859	4658	0.52	+	57	114	15.3 (10.7,20.9)	13.3 (8.9,18.9)	14.3 (0.4,57.9)	20.0 (0.5,71.6)	46.7	47.2	2.41	0.281	0.881	0.319
simadna_hd_1000	4999234	4999234	4999234	24	0.01074	43.0	f	1198	Carnivora	Ailuridae	Ailurus_fulgens	best	801	0.6686	137	5.8467	1192	85	1121	0.05	-	5	8	23.1 (5.0,53.8)	13.3 (1.7,40.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	44.0	0.38	0.072	0.288	0.25
simadna_hd_1000	4999234	4999234	4999234	25	0.007528	29.7	f	1412	Primates	Indriidae	Propithecus_edwardsi	best	358	0.2535	127	2.8188	1172	127	1172	0.07	-	4	11	13.3 (1.7,40.5)	10.0 (1.2,31.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	40.9	0.32	0.068	0.247	0.276
simadna_hd_1000	4999234	4999234	4999234	26	0.003746	23.0	f	238	Diprotodontia	Macropodidae	Macropus_giganteus	best	46	0.1932	26	1.7692	305	26	305	0.01	-	0	0	0.0 (0.0,45.9)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.6	N/A	0.06	0.018	0.054	0.328
simadna_hd_1000	4999234	4999234	4999234	30	0.003835	8.53	f	2607	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	248	0.0951	87	2.8505	1020	72	957	0.04	-	4	13	33.3 (7.5,70.1)	7.7 (0.2,36.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	42.6	0.21	0.061	0.171	0.357
simadna_hd_1000	4999234	4999234	4999234	30	0.01987	6.63	f	7340	Carnivora	Ursidae	Ursus_thibetanus_mupinensis	best	1581	0.2153	382	4.1387	3135	352	3030	0.21	-	21	38	15.2 (7.5,26.1)	16.9 (8.8,28.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.9	45.3	0.97	0.185	0.576	0.322
simadna_hd_1000	4999234	4999234	4999234	31	0.006937	9.68	f	2140	Primates	Pitheciidae	Plecturocebus_hoffmannsi	best	249	0.1163	84	2.9642	1206	62	1103	0.03	-	3	6	5.9 (0.1,28.7)	15.4 (1.9,45.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.3	41.5	0.21	0.072	0.172	0.421
simadna_hd_1000	4999234	4999234	4999234	32	0.006167	17.0	f	381	Pilosa	Myrmecophagidae	Tamandua_mexicana	best	48	0.1259	27	1.7777	418	27	418	0.01	-	0	5	0.0 (0.0,52.2)	0.0 (0.0,36.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	45.0	0.07	0.025	0.062	0.408
simadna_hd_1000	4999234	4999234	4999234	32	0.0067	46.8	f	930	Primates	Lorisidae	Loris_lydekkerianus	best	182	0.1956	82	2.2195	801	81	765	0.04	+	8	15	6.2 (0.2,30.2)	29.2 (12.6,51.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	42.7	43.9	0.2	0.047	0.167	0.284
simadna_hd_1000	4999234	4999234	4999234	32	0.02385	151.0	f	34081	Carnivora	Felidae	Panthera_tigris_amoyensis	best	14687	0.4309	2124	6.9147	6716	2084	6566	1.27	+	119	289	15.2 (12.0,18.9)	11.6 (8.8,14.9)	14.3 (1.8,42.8)	18.2 (2.3,51.8)	45.6	45.6	5.7	0.395	0.993	0.397
simadna_hd_1000	4999234	4999234	4999234	364	0.2739	192.0	f	996167	Artiodactyla	Bovidae	Bos_indicus	best	1012672	1.0165	31506	32.1421	16336	30348	16213	18.60	++	1900	3475	16.5 (15.5,17.4)	17.0 (16.0,18.0)	16.1 (11.4,21.6)	17.6 (12.6,23.6)	48.0	50.5	92.65	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	39	0.004731	16.6	f	2179	Lagomorpha	Ochotonidae	Ochotona_argentata	best	99	0.0454	46	2.1521	862	46	862	0.02	-	4	5	40.0 (12.2,73.8)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	41.5	42.0	0.11	0.05	0.093	0.537
simadna_hd_1000	4999234	4999234	4999234	39	0.009013	73.1	f	2261	Primates	Atelidae	Alouatta_caraya	best	813	0.3595	169	4.8106	1355	164	1296	0.10	-	12	26	15.8 (6.0,31.3)	18.2 (7.0,35.5)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.9	47.8	0.47	0.082	0.344	0.238
simadna_hd_1000	4999234	4999234	4999234	41	0.005105	8.46	f	933	Didelphimorphia	Didelphidae	Didelphis_virginiana	best	182	0.1950	71	2.5633	639	71	639	0.04	-	6	10	27.3 (6.0,61.0)	11.1 (2.4,29.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.5	47.8	0.18	0.037	0.153	0.243
simadna_hd_1000	4999234	4999234	4999234	43	0.006193	59.1	f	19907	Rodentia	Muridae	Rattus_norvegicus	best	3161	0.1587	571	5.5359	3550	538	3513	0.32	-	29	70	14.5 (7.7,23.9)	14.8 (8.9,22.6)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	44.2	46.2	1.55	0.217	0.745	0.291
simadna_hd_1000	4999234	4999234	4999234	46	0.0114	44.0	f	3044	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	1260	0.4139	222	5.6756	1391	211	1380	0.12	-	12	31	5.0 (0.6,16.9)	18.9 (9.4,32.0)	0.0 (0.0,60.2)	N/A (N/A,N/A)	43.3	43.6	0.56	0.082	0.395	0.208
simadna_hd_1000	4999234	4999234	4999234	46	0.01157	18.6	f	2968	Artiodactyla	Delphinidae	Lagenorhynchus_albirostris	best	664	0.2237	190	3.4947	1973	189	1965	0.11	-	15	35	22.2 (8.6,42.3)	18.4 (8.8,32.0)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	45.0	43.7	0.52	0.12	0.369	0.326
simadna_hd_1000	4999234	4999234	4999234	47	0.004582	7.6	f	65	Diprotodontia	Petauridae	Dactylopsila_trivirgata	best	13	0.2000	9	1.4444	196	9	196	0.00	-	1	2	0.0 (0.0,70.8)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.2	43.0	0.02	0.012	0.021	0.576
simadna_hd_1000	4999234	4999234	4999234	50	0.007108	67.6	f	532	Diprotodontia	Phalangeridae	Trichosurus_vulpecula	best	201	0.3778	68	2.9558	531	55	469	0.03	-	2	8	9.1 (0.2,41.3)	7.1 (0.2,33.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.4	40.2	0.17	0.03	0.142	0.217
simadna_hd_1000	4999234	4999234	4999234	50	0.01103	16.5	f	1403	Primates	Tarsiidae	Tarsius_wallacei	best	231	0.1646	93	2.4838	1179	93	1179	0.05	-	8	17	19.0 (5.4,41.9)	14.3 (4.0,32.7)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	45.0	46.2	0.24	0.069	0.195	0.355
simadna_hd_1000	4999234	4999234	4999234	51	0.008786	29.9	f	3072	Primates	Lemuridae	Eulemur_mongoz	best	962	0.3131	236	4.0762	1499	235	1447	0.14	-	15	28	15.9 (6.6,30.1)	20.5 (9.3,36.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	42.5	41.2	0.6	0.089	0.412	0.217
simadna_hd_1000	4999234	4999234	4999234	52	0.006708	18.2	f	836	Cingulata	Dasypodidae	Dasypus_kappleri	best	164	0.1961	61	2.6885	774	61	774	0.03	-	5	8	22.2 (6.4,47.6)	14.3 (0.4,57.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.1	52.4	0.16	0.046	0.135	0.342
simadna_hd_1000	4999234	4999234	4999234	52	0.01087	39.1	f	6428	Carnivora	Otariidae	Arctocephalus_pusillus	best	1711	0.2661	360	4.7527	2381	325	2196	0.19	-	19	54	12.5 (5.2,24.1)	16.9 (9.0,27.7)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	45.2	46.1	0.97	0.142	0.577	0.247
simadna_hd_1000	4999234	4999234	4999234	54	0.007676	16.9	f	5085	Primates	Cebidae	Saguinus_midas	best	1835	0.3608	321	5.7165	1947	310	1937	0.19	-	14	44	16.7 (8.3,28.5)	5.4 (1.5,13.3)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	46.4	46.6	0.9	0.117	0.549	0.214
simadna_hd_1000	4999234	4999234	4999234	55	0.006397	3.78	f	9144	Rodentia	Cricetidae	Cricetulus_longicaudatus	best	3562	0.3895	385	9.2519	2163	384	2125	0.23	-	16	32	10.3 (3.9,21.2)	12.7 (6.2,22.0)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	45.9	47.5	1.08	0.132	0.615	0.215
simadna_hd_1000	4999234	4999234	4999234	55	0.007431	228.0	f	11493	Chiroptera	Pteropodidae	Rousettus_lanosus	best	2057	0.1789	411	5.0048	2623	410	2586	0.25	-	18	42	10.0 (4.4,18.8)	11.8 (5.8,20.6)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.9	47.5	1.09	0.156	0.62	0.251
simadna_hd_1000	4999234	4999234	4999234	55	0.009378	5.24	f	485	Primates	Aotidae	Aotus_azarai_azarai	best	13	0.0268	8	1.6250	241	8	241	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A	0.01	0.014	0.016	0.882
simadna_hd_1000	4999234	4999234	4999234	56	0.007535	23.8	f	1777	Lagomorpha	Leporidae	Lepus_americanus	best	316	0.1778	158	2.0000	1925	151	1902	0.09	-	8	21	17.2 (5.8,35.8)	9.5 (2.7,22.6)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	42.2	41.5	0.39	0.112	0.295	0.382
simadna_hd_1000	4999234	4999234	4999234	58	0.005006	14.4	f	1305	Rodentia	Dipodidae	Sicista_concolor	best	73	0.0559	45	1.6222	685	36	652	0.02	-	2	5	0.0 (0.0,41.0)	18.2 (2.3,51.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.2	42.0	0.11	0.041	0.096	0.432
simadna_hd_1000	4999234	4999234	4999234	58	0.006899	30.2	f	685	Chiroptera	Mormoopidae	Pteronotus_personatus	best	101	0.1474	52	1.9423	773	52	773	0.03	-	4	9	12.5 (1.6,38.3)	14.3 (1.8,42.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	43.4	0.13	0.046	0.115	0.402
simadna_hd_1000	4999234	4999234	4999234	61	0.005662	20.3	f	4592	Macroscelidea	Macroscelididae	Elephantulus_intufi	best	199	0.0433	70	2.8428	1115	70	1115	0.04	-	2	8	6.7 (0.2,31.9)	7.1 (0.2,33.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	40.5	0.17	0.067	0.142	0.47
simadna_hd_1000	4999234	4999234	4999234	61	0.007312	73.5	f	881	Pilosa	Megalonychidae	Parocnus_serus	best	210	0.2383	74	2.8378	560	74	560	0.04	+	9	19	46.7 (21.3,73.4)	10.0 (1.2,31.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	41.8	0.19	0.036	0.16	0.225
simadna_hd_1000	4999234	4999234	4999234	61	0.01206	17.2	f	976	Artiodactyla	Phocoenidae	Phocoena_phocoena	best	232	0.2377	105	2.2095	1246	98	1144	0.06	-	6	13	22.2 (6.4,47.6)	14.3 (1.8,42.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.2	43.7	0.27	0.076	0.213	0.357
simadna_hd_1000	4999234	4999234	4999234	64	0.006194	33.0	f	1059	Rodentia	Heteromyidae	Dipodomys_merriami	best	336	0.3172	117	2.8717	819	117	819	0.07	+	12	22	21.4 (8.3,41.0)	32.0 (14.9,53.5)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	43.6	47.6	0.31	0.05	0.241	0.208
