RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_1000	4999234	4999234	4999234	39	0.003295	21.1	f	6706	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	1006	0.1500	355	2.8338	2637	325	2592	0.20	+	25	41	21.7 (12.1,34.2)	17.6 (9.5,28.8)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	44.0	44.0	0.94	0.159	0.565	0.282
simadna_hd_1000	4999234	4999234	4999234	40	0.00335	13.0	f	474	Diprotodontia	Phalangeridae	Phalanger_orientalis	best	129	0.2721	61	2.1147	593	52	536	0.03	-	3	8	10.0 (0.3,44.5)	14.3 (1.8,42.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.3	44.0	0.16	0.037	0.133	0.28
simadna_hd_1000	4999234	4999234	4999234	41	0.001967	19.2	f	10828	Rodentia	Muridae	Mus_musculus_musculus	best	1755	0.1620	424	4.1391	3055	406	2900	0.25	+	21	52	9.2 (3.8,18.1)	21.4 (12.5,32.9)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	43.8	43.4	1.13	0.187	0.634	0.295
simadna_hd_1000	4999234	4999234	4999234	41	0.005336	12.1	f	792	Cingulata	Dasypodidae	Dasypus_pilosus	best	511	0.6452	146	3.5000	1312	146	1312	0.09	-	13	24	20.0 (8.4,36.9)	20.0 (7.7,38.6)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	44.6	42.8	0.38	0.076	0.286	0.269
simadna_hd_1000	4999234	4999234	4999234	42	0.003116	28.5	f	710	Scandentia	Tupaiidae	Tupaia_glis	best	340	0.4788	88	3.8636	811	88	811	0.05	-	4	8	6.7 (0.2,31.9)	21.4 (4.7,50.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	42.0	0.23	0.048	0.188	0.256
simadna_hd_1000	4999234	4999234	4999234	43	0.003319	3.16	f	4877	Rodentia	Cricetidae	Cricetulus_migratorius	best	1897	0.3889	318	5.9654	2005	314	1964	0.19	-	15	38	6.0 (1.3,16.5)	15.2 (8.1,25.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.7	48.7	0.89	0.123	0.544	0.226
simadna_hd_1000	4999234	4999234	4999234	45	0.003716	16.5	f	298	Chiroptera	Molossidae	Tadarida_latouchei	best	109	0.3657	45	2.4222	737	45	737	0.02	-	4	8	20.0 (0.5,71.6)	30.0 (6.7,65.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	38.0	0.11	0.043	0.092	0.473
simadna_hd_1000	4999234	4999234	4999234	45	0.003717	25.0	f	625	Pilosa	Megalonychidae	Parocnus_serus	best	152	0.2432	73	2.0821	548	67	494	0.04	+	9	19	41.2 (18.4,67.1)	9.5 (1.2,30.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	44.9	43.4	0.2	0.035	0.169	0.209
simadna_hd_1000	4999234	4999234	4999234	45	0.01779	25.3	f	15974	Carnivora	Felidae	Panthera_tigris_amoyensis	best	8328	0.5213	1666	4.9987	5960	1643	5805	1.03	++	99	240	17.0 (13.1,21.6)	13.0 (9.6,17.0)	11.1 (0.3,48.2)	16.7 (0.4,64.1)	46.9	47.1	4.59	0.35	0.982	0.356
simadna_hd_1000	4999234	4999234	4999234	46	0.005051	21.0	f	5331	Eulipotyphla	Soricidae	Sorex_daphaenodon	best	1279	0.2399	380	3.3657	2917	379	2909	0.23	++	35	75	20.7 (12.7,30.7)	23.2 (14.6,33.8)	40.0 (5.3,85.3)	100.0 (15.8,100.0)	45.4	45.7	0.99	0.167	0.583	0.287
simadna_hd_1000	4999234	4999234	4999234	47	0.003432	25.3	f	2272	Macroscelidea	Macroscelididae	Macroscelides_flavicaudatus	best	362	0.1593	109	3.3211	1310	105	1249	0.06	-	6	19	15.4 (4.4,34.9)	20.0 (2.5,55.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.1	43.9	0.28	0.078	0.219	0.357
simadna_hd_1000	4999234	4999234	4999234	47	0.003876	15.9	f	793	Artiodactyla	Tragulidae	Tragulus_napu	best	175	0.2206	85	2.0588	1035	85	1035	0.05	+	9	9	39.1 (19.7,61.5)	6.2 (0.2,30.2)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	44.3	44.3	0.23	0.065	0.189	0.345
simadna_hd_1000	4999234	4999234	4999234	48	0.006478	64.1	f	1830	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	1085	0.5928	305	3.5573	2155	275	2075	0.17	+	18	42	11.4 (3.8,24.6)	25.0 (14.0,38.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	44.5	44.5	0.84	0.131	0.525	0.25
simadna_hd_1000	4999234	4999234	4999234	49	0.00764	7.8	f	421	Artiodactyla	Phocoenidae	Phocoena_dioptrica	best	264	0.6270	118	2.2372	1001	113	946	0.07	+	11	24	26.9 (11.6,47.8)	21.7 (7.5,43.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.7	43.8	0.32	0.061	0.247	0.247
simadna_hd_1000	4999234	4999234	4999234	52	0.004057	8.62	f	347	Rodentia	Hystricidae	Hystrix_brachyura	best	170	0.4899	68	2.5000	561	68	561	0.04	-	1	8	0.0 (0.0,17.6)	10.0 (0.3,44.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.3	45.1	0.19	0.033	0.155	0.214
simadna_hd_1000	4999234	4999234	4999234	53	0.007427	20.2	f	1266	Artiodactyla	Balaenopteridae	Balaenoptera_bonaerensis	best	982	0.7756	274	3.5839	1818	273	1776	0.17	-	16	43	14.3 (6.4,26.2)	13.8 (6.1,25.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.9	49.8	0.81	0.11	0.512	0.215
simadna_hd_1000	4999234	4999234	4999234	54	0.008822	22.4	f	355	Primates	Hylobatidae	Hoolock_hoolock	best	161	0.4535	76	2.1184	1603	75	1566	0.04	+	8	17	35.7 (12.8,64.9)	27.3 (6.0,61.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.6	45.0	0.21	0.097	0.169	0.573
simadna_hd_1000	4999234	4999234	4999234	57	0.004391	35.7	f	6390	Rodentia	Sciuridae	Tamias_striatus	best	2049	0.3206	504	4.0654	2971	472	2946	0.29	-	21	45	14.5 (6.5,26.7)	14.0 (7.7,22.7)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.0	45.5	1.4	0.179	0.71	0.252
simadna_hd_1000	4999234	4999234	4999234	57	0.006342	4.6	f	3978	Carnivora	Phocidae	Phoca_fasciata	best	2140	0.5379	434	4.9308	2621	433	2559	0.27	-	21	47	10.6 (5.0,19.2)	14.5 (7.7,23.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.8	46.5	1.21	0.157	0.658	0.238
simadna_hd_1000	4999234	4999234	4999234	61	0.004542	44.3	f	1358	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	625	0.4602	132	4.7348	1107	109	866	0.06	-	1	12	4.2 (0.1,21.1)	0.0 (0.0,16.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.6	50.6	0.37	0.065	0.281	0.234
simadna_hd_1000	4999234	4999234	4999234	65	0.005063	45.3	f	804	Chiroptera	Hipposideridae	Hipposideros_pomona	best	1067	1.3271	177	6.0282	1012	177	1012	0.11	+	14	31	14.3 (3.0,36.3)	32.4 (17.4,50.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	47.5	48.1	0.5	0.06	0.357	0.168
simadna_hd_1000	4999234	4999234	4999234	65	0.005569	54.2	f	2432	Chiroptera	Rhinolophidae	Rhinolophus_formosae	best	1707	0.7018	304	5.6151	1960	290	1860	0.18	+	18	42	17.9 (7.5,33.5)	19.3 (10.0,31.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	46.8	0.83	0.115	0.522	0.221
simadna_hd_1000	4999234	4999234	4999234	66	0.005645	10.8	f	520	Perissodactyla	Tapiridae	Tapirus_indicus	best	126	0.2423	63	2.0000	860	62	817	0.03	-	7	16	30.8 (9.1,61.4)	21.4 (4.7,50.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	42.6	44.1	0.16	0.051	0.132	0.389
simadna_hd_1000	4999234	4999234	4999234	67	0.005049	92.4	f	3062	Pholidota	Manidae	Smutsia_gigantea	best	1402	0.4578	232	6.0431	1627	207	1519	0.13	+	13	20	15.6 (5.3,32.8)	23.5 (10.7,41.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.1	51.0	0.63	0.098	0.427	0.23
simadna_hd_1000	4999234	4999234	4999234	68	0.006092	4.15	f	2882	Primates	Cheirogaleidae	Microcebus_griseorufus	best	835	0.2897	319	2.6175	2368	287	2310	0.18	-	15	40	10.5 (4.0,21.5)	15.8 (7.5,27.9)	0.0 (0.0,70.8)	N/A (N/A,N/A)	42.4	42.4	0.82	0.141	0.517	0.273
simadna_hd_1000	4999234	4999234	4999234	70	0.1144	14.8	f	4811	Carnivora	Canidae	Canis_lupus_lupus	best	1406	0.2922	449	3.1314	3331	425	3011	0.26	+	29	66	27.8 (17.9,39.6)	15.9 (8.2,26.7)	66.7 (9.4,99.2)	33.3 (4.3,77.7)	45.1	44.8	1.2	0.198	0.656	0.303
simadna_hd_1000	4999234	4999234	4999234	73	0.00628	23.5	f	1222	Artiodactyla	Camelidae	Camelus_dromedarius	best	763	0.6243	200	3.8150	1335	200	1335	0.12	+	18	34	18.2 (8.2,32.7)	30.6 (16.3,48.1)	20.0 (0.5,71.6)	50.0 (1.3,98.7)	47.8	47.2	0.57	0.08	0.398	0.201
simadna_hd_1000	4999234	4999234	4999234	74	0.005105	21.7	f	1159	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	286	0.2467	113	2.5309	919	112	878	0.07	-	7	14	26.3 (9.1,51.2)	12.5 (1.6,38.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.4	41.4	0.29	0.052	0.228	0.231
simadna_hd_1000	4999234	4999234	4999234	77	0.005793	65.5	f	1886	Carnivora	Mephitidae	Mydaus_javanensis	best	1215	0.6442	213	5.7042	1239	204	1146	0.12	-	9	26	13.2 (4.4,28.1)	9.5 (2.7,22.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.9	55.4	0.63	0.075	0.427	0.176
simadna_hd_1000	4999234	4999234	4999234	77	0.007316	15.8	f	3924	Perissodactyla	Rhinocerotidae	Rhinoceros_unicornis	best	2455	0.6256	323	7.6006	2147	321	2110	0.20	-	18	45	16.2 (8.4,27.1)	11.3 (4.7,21.9)	N/A (N/A,N/A)	0.0 (0.0,70.8)	45.0	43.7	0.86	0.127	0.532	0.239
simadna_hd_1000	4999234	4999234	4999234	80	0.006175	10.0	f	294	Artiodactyla	Physeteridae	Physeter_catodon	best	111	0.3775	64	1.7343	993	62	937	0.03	+	8	15	30.0 (11.9,54.3)	21.4 (4.7,50.8)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	44.4	44.6	0.17	0.06	0.142	0.425
simadna_hd_1000	4999234	4999234	4999234	80	0.007829	70.0	f	9987	Carnivora	Mustelidae	Mustela_kathiah	best	5103	0.5109	830	6.1481	4096	786	3954	0.49	+	42	99	17.0 (11.2,24.3)	10.3 (6.2,15.8)	N/A (N/A,N/A)	0.0 (0.0,41.0)	45.4	45.5	2.3	0.247	0.869	0.284
simadna_hd_1000	4999234	4999234	4999234	81	0.01322	20.5	f	945	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	594	0.6285	227	2.6167	1945	221	1879	0.13	++	24	64	30.4 (17.7,45.8)	22.0 (11.5,36.0)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	45.5	46.8	0.62	0.118	0.426	0.277
simadna_hd_1000	4999234	4999234	4999234	839	0.284	80.5	f	876369	Artiodactyla	Bovidae	Bos_indicus	best	1012304	1.1551	31931	31.7028	16336	30747	16215	19.42	++	1895	3436	15.8 (14.9,16.8)	17.1 (16.2,18.1)	15.1 (10.7,20.5)	17.4 (12.4,23.5)	46.7	48.5	91.52	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	84	0.007732	4.25	f	7135	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	1151	0.1613	437	2.6338	3183	403	3085	0.25	+	26	64	16.4 (8.5,27.5)	19.7 (11.5,30.5)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	45.4	46.2	1.2	0.191	0.654	0.292
simadna_hd_1000	4999234	4999234	4999234	85	0.005951	12.3	f	474	Rodentia	Gliridae	Glis_glis	best	204	0.4303	55	3.7090	790	54	753	0.03	-	3	4	33.3 (4.3,77.7)	10.0 (0.3,44.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.0	41.2	0.14	0.047	0.122	0.386
simadna_hd_1000	4999234	4999234	4999234	85	0.008055	5.8	f	2516	Eulipotyphla	Talpidae	Uropsilus_sp._4_FT-2015	best	749	0.2976	228	3.2850	2010	200	1894	0.12	-	9	19	15.4 (5.9,30.5)	8.7 (2.4,20.8)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	45.7	48.4	0.64	0.121	0.434	0.279
simadna_hd_1000	4999234	4999234	4999234	87	0.008037	18.0	f	819	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	793	0.9682	191	4.1518	1372	162	1341	0.10	+	12	32	23.3 (9.9,42.3)	16.7 (7.0,31.4)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	47.0	46.1	0.53	0.083	0.377	0.221
simadna_hd_1000	4999234	4999234	4999234	9	0.003642	1.11	f	3646	Carnivora	Ursidae	Ursus_thibetanus_formosanus	best	1903	0.5219	341	5.5806	2562	340	2527	0.21	-	21	47	16.4 (8.5,27.5)	15.2 (7.5,26.1)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.6	46.6	0.89	0.15	0.544	0.276
simadna_hd_1000	4999234	4999234	4999234	91	0.008578	12.8	f	7452	Chiroptera	Vespertilionidae	Myotis_leibii	best	2730	0.3663	621	4.3961	3464	549	3198	0.34	+	38	80	21.3 (14.0,30.2)	14.8 (8.7,22.9)	33.3 (0.8,90.6)	16.7 (0.4,64.1)	46.3	46.8	1.71	0.203	0.779	0.261
simadna_hd_1000	4999234	4999234	4999234	93	0.007385	24.6	f	883	Carnivora	Procyonidae	Procyon_lotor	best	357	0.4043	158	2.2594	1482	145	1370	0.09	-	8	22	24.0 (9.4,45.1)	8.0 (1.0,26.0)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.8	45.9	0.43	0.089	0.316	0.281
simadna_hd_1000	4999234	4999234	4999234	96	0.009745	11.4	f	2225	Artiodactyla	Ziphiidae	Mesoplodon_stejnegeri	best	954	0.4287	310	3.0774	2364	296	2220	0.18	++	26	52	20.3 (11.3,32.2)	25.5 (14.7,39.0)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	44.1	45.0	0.83	0.144	0.523	0.276
simadna_md	499895	499895	499895	1168	0.515	1.49	f	651	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	650	0.9984	641	1.0140	13907	612	13314	16.22	+	32	48	17.2 (10.9,25.4)	12.6 (6.7,21.0)	0.0 (0.0,60.2)	0.0 (0.0,60.2)	51.5	51.8	2.0	0.843	0.83	1.016
simadna_md	499895	499895	499895	179	0.05991	1.0	f	48	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	48	1.0000	48	1.0000	2301	46	2208	1.21	-	1	3	7.1 (0.2,33.9)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.4	52.0	0.15	0.138	0.124	1.119
simadna_md	499895	499895	499895	287	0.1473	1.19	f	187	Proboscidea	Elephantidae	Mammuthus_primigenius	best	187	1.0000	187	1.0000	7079	184	6930	4.87	+	15	17	30.0 (16.6,46.5)	12.9 (3.6,29.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.1	45.2	0.55	0.422	0.389	1.083
simadna_md	499895	499895	499895	55	0.1943	1.84	f	1262	Artiodactyla	Bovidae	Bos_javanicus	best	1260	0.9984	1231	1.0235	15498	1189	15115	31.52	+	63	102	17.3 (12.6,22.9)	10.9 (7.3,15.6)	40.0 (5.3,85.3)	40.0 (5.3,85.3)	51.4	51.9	3.89	0.948	0.967	0.98
simadna_md	499895	499895	499895	8975	0.7489	2.96	f	1951	Carnivora	Hyaenidae	Crocuta_crocuta	best	1900	0.9738	1855	1.0242	16376	1741	15684	46.15	++	113	172	16.2 (12.6,20.3)	13.8 (10.4,17.7)	0.0 (0.0,24.7)	0.0 (0.0,28.5)	51.7	51.2	5.61	0.955	0.992	0.962
simadna_md_01	499912	499912	499912	2229	0.186	1.14	f	196	Carnivora	Hyaenidae	Crocuta_crocuta	best	191	0.9744	189	1.0105	7514	177	7035	45.38	+	14	18	25.9 (11.1,46.3)	17.9 (7.5,33.5)	N/A (N/A,N/A)	0.0 (0.0,70.8)	52.4	51.3	0.58	0.438	0.4	1.093
simadna_md_01	499912	499912	499912	31	0.01591	1.0	f	20	Proboscidea	Elephantidae	Mammuthus_primigenius	best	20	1.0000	20	1.0000	1065	20	1065	5.12	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.3	N/A	0.06	0.063	0.054	1.164
simadna_md_01	499912	499912	499912	63	0.02778	1.0	f	62	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	62	1.0000	62	1.0000	2877	61	2779	15.64	-	1	4	0.0 (0.0,26.5)	7.7 (0.2,36.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.7	45.2	0.19	0.174	0.157	1.11
simadna_md_01	499912	499912	499912	8	0.02111	1.0	f	137	Artiodactyla	Bovidae	Bos_taurus	best	137	1.0000	136	1.0073	5849	132	5657	33.84	-	9	11	16.0 (4.5,36.1)	18.5 (6.3,38.1)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	53.4	55.9	0.44	0.357	0.325	1.1
simadna_md_10	499901	499901	499901	10	0.001564	1.0	f	72	Carnivora	Felidae	Leopardus_wiedii	best	51	0.7083	41	1.2439	636	41	636	0.13	-	3	3	10.0 (0.3,44.5)	18.2 (2.3,51.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	50.6	55.7	0.12	0.038	0.103	0.366
simadna_md_10	499901	499901	499901	1169	0.5998	2.4	f	1847	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1844	0.9983	1800	1.0244	16334	1766	16148	5.77	+	97	150	16.0 (12.3,20.3)	11.7 (8.6,15.6)	0.0 (0.0,41.0)	0.0 (0.0,19.5)	50.2	50.0	5.4	0.974	0.991	0.982
simadna_md_10	499901	499901	499901	135	0.0457	5.03	f	12698	Artiodactyla	Bovidae	Bos_indicus	best	12489	0.9835	10159	1.2293	16314	9731	16119	31.84	++	588	1042	17.9 (16.2,19.7)	13.9 (12.3,15.5)	16.4 (7.8,28.8)	11.4 (5.3,20.5)	52.8	52.4	32.92	0.998	0.999	0.998
simadna_md_10	499901	499901	499901	1847	0.8144	8.51	f	6348	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	6327	0.9966	5701	1.1098	16344	5432	15957	17.77	++	320	493	15.9 (13.7,18.3)	14.2 (12.2,16.4)	7.7 (1.6,20.9)	11.5 (2.4,30.2)	52.1	52.8	18.04	0.991	0.999	0.991
simadna_md_10	499901	499901	499901	25	0.003177	1.0	f	27	Artiodactyla	Cervidae	Pudu_puda	best	14	0.5185	14	1.0000	701	11	531	0.03	-	1	2	0.0 (0.0,84.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	55.8	69.0	0.04	0.042	0.041	1.032
simadna_md_10	499901	499901	499901	9	0.0007777	1.11	f	51	Rodentia	Muridae	Mastomys_kollmannspergeri	best	6	0.1176	6	1.0000	209	6	209	0.01	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.3	N/A	0.01	0.012	0.016	0.76
simadna_md_10	499901	499901	499901	959	0.321	1.32	f	447	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	445	0.9955	441	1.0090	12691	426	12213	1.39	-	28	47	16.1 (9.1,25.5)	15.6 (8.8,24.7)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	51.2	51.4	1.36	0.766	0.7	1.092
simadna_md_10	499901	499901	499901	9639	0.8043	27.6	f	19617	Carnivora	Hyaenidae	Crocuta_crocuta	best	19047	0.9709	13929	1.3674	16814	13143	16313	43.01	++	868	1366	17.8 (16.4,19.3)	14.2 (12.9,15.5)	15.8 (9.1,24.7)	13.0 (7.5,20.6)	54.2	54.9	44.21	0.981	1.0	0.981
simadna_md_100	499930	499930	499930	10	0.0004797	1.7	f	476	Rodentia	Muridae	Mus_musculus_molossinus	best	26	0.0546	23	1.1304	652	23	652	0.02	+	4	8	33.3 (0.8,90.6)	60.0 (14.7,94.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	45.9	0.06	0.04	0.052	0.76
simadna_md_100	499930	499930	499930	10302	0.8596	257.0	f	196382	Carnivora	Hyaenidae	Crocuta_crocuta	best	192709	0.9812	30952	6.2260	17006	28950	16475	28.48	++	1396	2190	12.7 (11.9,13.6)	10.5 (9.7,11.3)	12.6 (7.9,18.8)	12.6 (7.9,18.8)	60.2	66.2	109.36	0.992	1.0	0.992
simadna_md_100	499930	499930	499930	11	0.001046	1.0	f	40	Rodentia	Echimyidae	Proechimys_gardneri	best	8	0.2000	6	1.3333	226	6	226	0.00	-	1	1	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	56.0	0.01	0.013	0.013	0.961
simadna_md_100	499930	499930	499930	11	0.001174	1.0	f	314	Eulipotyphla	Soricidae	Sorex_tundrensis	best	29	0.0923	23	1.2608	723	23	723	0.02	-	2	5	12.5 (0.3,52.7)	8.3 (0.2,38.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.5	42.8	0.06	0.041	0.051	0.802
simadna_md_100	499930	499930	499930	11	0.002241	1.0	f	106	Primates	Cercopithecidae	Macaca_mulatta_vestita	best	28	0.2641	23	1.2173	558	22	535	0.02	-	1	3	0.0 (0.0,52.2)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	66.0	0.07	0.033	0.061	0.544
simadna_md_100	499930	499930	499930	12	0.001031	3.25	f	172	Macroscelidea	Macroscelididae	Rhynchocyon_chrysopygus	best	12	0.0697	9	1.3333	264	9	264	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.1	N/A	0.02	0.015	0.019	0.815
simadna_md_100	499930	499930	499930	13	0.0008799	1.23	f	82	Rodentia	Cricetidae	Microtus_fortis_calamorum	best	33	0.4024	26	1.2692	529	26	529	0.02	-	5	9	33.3 (4.3,77.7)	33.3 (7.5,70.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	44.6	0.07	0.032	0.065	0.491
simadna_md_100	499930	499930	499930	1345	0.6901	22.2	f	18666	Proboscidea	Elephantidae	Mammuthus_primigenius	best	18655	0.9994	14140	1.3193	16449	13897	16262	13.67	++	828	1260	18.4 (17.0,20.0)	13.7 (12.4,15.1)	21.3 (12.7,32.3)	13.8 (8.1,21.4)	53.0	53.1	44.68	0.98	1.0	0.98
simadna_md_100	499930	499930	499930	14	0.001183	2.21	f	503	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	37	0.0735	27	1.3703	730	26	682	0.02	-	0	0	0.0 (0.0,45.9)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	N/A	0.06	0.044	0.059	0.748
simadna_md_100	499930	499930	499930	15	0.001262	2.2	f	141	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	43	0.3049	36	1.1944	949	35	910	0.03	-	4	8	50.0 (6.8,93.2)	33.3 (4.3,77.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	41.8	0.09	0.055	0.078	0.707
simadna_md_100	499930	499930	499930	15	0.002658	1.27	f	41	Primates	Cheirogaleidae	Microcebus_berthae	best	15	0.3658	12	1.2500	465	10	368	0.00	-	1	1	0.0 (0.0,60.2)	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.0	37.0	0.03	0.027	0.028	0.976
simadna_md_100	499930	499930	499930	15	0.005931	3.47	f	612	Carnivora	Felidae	Panthera_tigris_amoyensis	best	150	0.2450	118	1.2711	2429	116	2353	0.11	-	9	19	23.8 (8.2,47.2)	11.8 (3.3,27.5)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	46.0	43.4	0.31	0.142	0.244	0.583
simadna_md_100	499930	499930	499930	18	0.002164	59.4	f	193	Carnivora	Canidae	Vulpes_ferrilata	best	126	0.6528	63	2.0000	833	63	833	0.06	+	6	9	27.8 (9.7,53.5)	11.1 (0.3,48.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.6	41.9	0.16	0.049	0.132	0.377
simadna_md_100	499930	499930	499930	1887	0.832	83.0	f	63954	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	63874	0.9987	26812	2.3822	16479	25425	16152	25.01	++	1490	2258	17.2 (16.2,18.3)	13.1 (12.1,14.0)	20.0 (14.0,27.2)	16.8 (11.7,22.9)	58.0	58.9	94.59	0.999	1.0	0.999
simadna_md_100	499930	499930	499930	20	0.00164	2.15	f	37	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	12	0.3243	9	1.3333	196	9	196	0.00	-	1	1	25.0 (0.6,80.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	41.0	0.02	0.011	0.02	0.573
simadna_md_100	499930	499930	499930	2188	0.7323	5.76	f	4470	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	4457	0.9970	4151	1.0737	16529	4003	16350	3.93	++	252	408	16.9 (14.5,19.6)	12.0 (10.0,14.3)	16.7 (5.6,34.7)	11.6 (3.9,25.1)	51.9	51.7	13.02	0.997	0.999	0.997
simadna_md_100	499930	499930	499930	22	0.002084	55.0	f	440	Chiroptera	Phyllostomidae	Artibeus_lituratus	best	148	0.3363	57	2.5964	793	56	757	0.05	-	2	6	11.1 (0.3,48.2)	6.2 (0.2,30.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.8	43.7	0.16	0.047	0.133	0.355
simadna_md_100	499930	499930	499930	24	0.002895	2.12	f	60	Carnivora	Otariidae	Arctocephalus_townsendi	best	36	0.6000	26	1.3846	647	24	557	0.02	-	4	8	28.6 (3.7,71.0)	33.3 (4.3,77.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.6	45.8	0.07	0.039	0.062	0.625
simadna_md_100	499930	499930	499930	25	0.002334	2.0	f	133	Carnivora	Phocidae	Monachus_monachus	best	37	0.2781	28	1.3214	697	26	635	0.02	-	3	4	33.3 (4.3,77.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.9	43.8	0.08	0.041	0.07	0.591
