RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_10	499901	499901	499901	26	0.003041	1.54	f	132	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	1	0.0075	1	1.0000	43	1	43	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	N/A	0.0	0.002	0.002	1.133
simadna_hd_10	499901	499901	499901	26	0.004409	1.27	f	41	Artiodactyla	Camelidae	Camelus_dromedarius	best	9	0.2195	9	1.0000	276	9	276	0.03	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.1	53.0	0.02	0.016	0.021	0.761
simadna_hd_10	499901	499901	499901	27	0.003116	1.33	f	53	Rodentia	Dipodidae	Stylodipus_telum	best	1	0.0188	1	1.0000	37	1	37	0.00	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A	0.0	0.002	0.001	1.133
simadna_hd_10	499901	499901	499901	27	0.003975	1.67	f	315	Chiroptera	Phyllostomidae	Anoura_caudifer	best	13	0.0412	11	1.1818	475	11	475	0.04	-	1	3	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.5	44.0	0.03	0.028	0.029	0.968
simadna_hd_10	499901	499901	499901	28	0.005663	2.04	f	79	Primates	Lemuridae	Eulemur_macaco_macaco	best	8	0.1012	8	1.0000	209	8	209	0.03	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	36.0	0.02	0.012	0.017	0.678
simadna_hd_10	499901	499901	499901	29	0.006693	1.38	f	276	Carnivora	Mustelidae	Mustela_kathiah	best	10	0.0362	10	1.0000	426	9	391	0.03	-	1	1	0.0 (0.0,84.2)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.4	46.0	0.02	0.025	0.024	1.041
simadna_hd_10	499901	499901	499901	308	0.2456	1.19	f	376	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	318	0.8457	318	1.0000	9758	309	9528	1.35	++	35	73	24.6 (15.1,36.5)	28.6 (17.9,41.3)	0.0 (0.0,52.2)	0.0 (0.0,41.0)	51.6	50.6	0.99	0.589	0.583	1.009
simadna_hd_10	499901	499901	499901	31	0.006604	1.84	f	137	Eulipotyphla	Talpidae	Uropsilus_gracilis	best	5	0.0364	5	1.0000	175	5	175	0.02	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	42.0	0.01	0.01	0.013	0.773
simadna_hd_10	499901	499901	499901	31	0.01345	5.97	f	96	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	13	0.1354	13	1.0000	256	13	256	0.05	-	1	2	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	57.5	0.03	0.015	0.032	0.47
simadna_hd_10	499901	499901	499901	32	0.006465	2.12	f	61	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	8	0.1311	8	1.0000	158	8	158	0.03	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	N/A	0.02	0.009	0.018	0.519
simadna_hd_10	499901	499901	499901	35	0.005155	1.43	f	310	Eulipotyphla	Soricidae	Crocidura_leucodon	best	1	0.0032	1	1.0000	53	1	53	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.0	N/A	0.0	0.003	0.002	1.134
simadna_hd_10	499901	499901	499901	36	0.003954	1.72	f	80	Macroscelidea	Macroscelididae	Macroscelides_micus	best	2	0.0250	2	1.0000	40	2	40	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.5	N/A	0.0	0.002	0.003	0.605
simadna_hd_10	499901	499901	499901	37	0.006787	1.16	f	428	Chiroptera	Vespertilionidae	Myotis_bechsteinii	best	13	0.0303	13	1.0000	409	13	409	0.05	+	4	5	60.0 (14.7,94.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	40.8	0.03	0.023	0.027	0.854
simadna_hd_10	499901	499901	499901	38	0.01127	1.21	f	99	Carnivora	Phocidae	Phoca_fasciata	best	12	0.1212	12	1.0000	235	12	235	0.05	-	1	2	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.2	42.0	0.03	0.014	0.03	0.466
simadna_hd_10	499901	499901	499901	39	0.01005	1.18	f	154	Didelphimorphia	Didelphidae	Didelphis_albiventris	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_10	499901	499901	499901	40	0.007527	2.25	f	134	Carnivora	Canidae	Vulpes_lagopus	best	4	0.0298	4	1.0000	147	4	147	0.01	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	42.0	0.01	0.008	0.009	0.966
simadna_hd_10	499901	499901	499901	40	0.01669	2.02	f	50	Artiodactyla	Moschidae	Moschus_moschiferus	best	11	0.2200	11	1.0000	475	11	475	0.04	-	1	4	0.0 (0.0,60.2)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	54.5	60.2	0.03	0.029	0.031	0.912
simadna_hd_10	499901	499901	499901	47	0.006537	2.57	f	61	Carnivora	Mephitidae	Mydaus_javanensis	best	12	0.1967	12	1.0000	305	12	305	0.05	-	4	5	66.7 (9.4,99.2)	66.7 (9.4,99.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	42.0	0.03	0.018	0.03	0.618
simadna_hd_10	499901	499901	499901	47	0.0151	1.4	f	376	Artiodactyla	Cervidae	Mazama_nemorivaga	best	36	0.0957	35	1.0285	1263	32	1163	0.13	-	2	5	25.0 (0.6,80.6)	33.3 (0.8,90.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.9	47.6	0.1	0.077	0.086	0.895
simadna_hd_10	499901	499901	499901	5017	0.8524	26.9	f	15141	Carnivora	Hyaenidae	Crocuta_crocuta	best	13997	0.9244	10730	1.3044	16682	10039	16117	43.88	++	1189	2414	30.4 (28.4,32.5)	31.5 (29.4,33.6)	29.1 (21.6,37.6)	30.5 (22.6,39.2)	53.8	53.9	33.77	0.973	0.999	0.973
simadna_hd_10	499901	499901	499901	502	0.6676	3.11	f	1657	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1596	0.9631	1547	1.0316	16044	1515	15845	6.62	++	171	348	34.5 (28.7,40.6)	30.9 (25.6,36.7)	35.7 (12.8,64.9)	29.4 (10.3,56.0)	51.2	50.9	4.73	0.956	0.984	0.971
simadna_hd_10	499901	499901	499901	6	0.001192	2.0	f	49	Cingulata	Chlamyphoridae	Cabassous_chacoensis	best	0	0	0	0	0	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0	0.0	0.0	
simadna_hd_10	499901	499901	499901	6	0.007653	1.5	f	72	Primates	Pitheciidae	Cacajao_calvus_calvus	best	4	0.0555	4	1.0000	160	4	160	0.01	-	0	0	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.2	N/A	0.01	0.009	0.01	0.924
simadna_hd_10	499901	499901	499901	616	0.837	8.81	f	4533	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	4379	0.9660	4030	1.0866	15997	3810	15660	16.65	++	430	859	32.9 (29.5,36.5)	30.5 (27.1,34.1)	30.6 (18.3,45.4)	28.8 (17.1,43.1)	52.9	53.7	12.97	0.97	0.999	0.97
simadna_hd_10	499901	499901	499901	62	0.01283	2.89	f	154	Carnivora	Eupleridae	Fossa_fossana	best	15	0.0974	15	1.0000	593	15	593	0.06	-	0	2	0.0 (0.0,70.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	49.0	0.04	0.035	0.036	0.977
simadna_hd_10	499901	499901	499901	72	0.007148	1.6	f	126	Eulipotyphla	Erinaceidae	Hemiechinus_auritus	best	4	0.0317	4	1.0000	98	4	98	0.01	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	42.0	0.0	0.005	0.008	0.683
simadna_hd_10	499901	499901	499901	76	0.01769	1.82	f	196	Carnivora	Herpestidae	Mungos_mungo	best	18	0.0918	18	1.0000	625	16	552	0.06	-	1	1	20.0 (0.5,71.6)	0.0 (0.0,52.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.3	41.0	0.05	0.037	0.043	0.855
simadna_hd_10	499901	499901	499901	85	0.0166	1.54	f	168	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	20	0.1190	20	1.0000	561	20	561	0.08	-	1	1	33.3 (0.8,90.6)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	81.0	0.05	0.033	0.05	0.67
simadna_hd_100	499905	499905	499905	102	0.01013	7.9	f	556	Eulipotyphla	Erinaceidae	Hemiechinus_auritus	best	43	0.0773	31	1.3870	529	31	529	0.03	-	5	8	62.5 (24.5,91.5)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	43.5	0.07	0.03	0.064	0.473
simadna_hd_100	499905	499905	499905	107	0.02214	13.4	f	1445	Carnivora	Eupleridae	Fossa_fossana	best	170	0.1176	142	1.1971	1899	142	1899	0.15	-	8	27	7.4 (0.9,24.3)	18.2 (7.0,35.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.0	49.2	0.39	0.113	0.296	0.382
simadna_hd_100	499905	499905	499905	112	0.01558	12.1	f	457	Carnivora	Mephitidae	Mydaus_javanensis	best	115	0.2516	82	1.4024	588	81	550	0.09	-	7	14	9.1 (1.1,29.2)	25.0 (8.7,49.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	50.8	44.8	0.25	0.035	0.2	0.178
simadna_hd_100	499905	499905	499905	12	0.004979	10.6	f	154	Primates	Indriidae	Propithecus_edwardsi	best	26	0.1688	24	1.0833	454	24	454	0.02	-	0	0	0.0 (0.0,70.8)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	N/A	0.06	0.026	0.052	0.51
simadna_hd_100	499905	499905	499905	12	0.00726	8.0	f	335	Rodentia	Spalacidae	Eospalax_fontanierii_baileyi	best	9	0.0268	7	1.2857	213	7	213	0.00	-	0	4	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	39.5	0.01	0.013	0.015	0.861
simadna_hd_100	499905	499905	499905	12	0.007823	3.17	f	2295	Rodentia	Muridae	Mus_musculus_castaneus	best	100	0.0435	78	1.2820	867	75	785	0.08	+	8	19	27.3 (6.0,61.0)	54.5 (23.4,83.3)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	46.9	45.8	0.22	0.053	0.178	0.297
simadna_hd_100	499905	499905	499905	170	0.0332	6.71	f	1542	Carnivora	Viverridae	Arctictis_binturong_albifrons	best	269	0.1744	198	1.3585	2293	189	2220	0.21	+	16	28	29.0 (14.2,48.0)	21.2 (9.0,38.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	48.6	0.54	0.137	0.382	0.36
simadna_hd_100	499905	499905	499905	23	0.003762	4.52	f	65	Cingulata	Dasypodidae	Dasypus_kappleri	best	9	0.1384	8	1.1250	149	8	149	0.00	-	2	2	0.0 (0.0,97.5)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	44.5	0.02	0.008	0.017	0.511
simadna_hd_100	499905	499905	499905	23	0.006184	3.0	f	201	Primates	Pitheciidae	Cheracebus_lugens	best	14	0.0696	13	1.0769	291	8	219	0.00	-	0	0	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.6	N/A	0.03	0.017	0.029	0.585
simadna_hd_100	499905	499905	499905	230	0.2503	26.0	f	95281	Artiodactyla	Bovidae	Bos_indicus	best	85911	0.9016	25685	3.3447	16327	24517	16203	27.31	++	2518	5219	27.3 (26.0,28.6)	27.7 (26.4,29.0)	19.1 (14.6,24.2)	20.5 (15.7,25.9)	60.1	61.1	94.67	0.999	1.0	0.999
simadna_hd_100	499905	499905	499905	232	0.04505	13.0	f	3772	Carnivora	Felidae	Neofelis_diardi	best	378	0.1002	284	1.3309	2564	259	2484	0.28	+	23	50	15.4 (6.9,28.1)	25.4 (15.0,38.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.2	49.6	0.83	0.159	0.519	0.306
simadna_hd_100	499905	499905	499905	24	0.003717	4.38	f	78	Didelphimorphia	Didelphidae	Didelphis_virginiana	best	10	0.1282	9	1.1111	157	9	157	0.01	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.8	64.0	0.02	0.009	0.021	0.418
simadna_hd_100	499905	499905	499905	24	0.006577	7.38	f	136	Primates	Lorisidae	Loris_lydekkerianus	best	12	0.0882	11	1.0909	279	11	279	0.01	-	0	0	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	N/A	0.02	0.016	0.024	0.667
simadna_hd_100	499905	499905	499905	25	0.004956	74.7	f	552	Lagomorpha	Ochotonidae	Ochotona_hyperborea	best	19	0.0344	18	1.0555	224	18	224	0.02	-	2	5	50.0 (1.3,98.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	42.8	0.04	0.013	0.037	0.352
simadna_hd_100	499905	499905	499905	25	0.006093	2.72	f	626	Primates	Cebidae	Saguinus_inustus	best	71	0.1134	53	1.3396	657	53	657	0.05	+	6	13	20.0 (4.3,48.1)	66.7 (22.3,95.7)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	49.3	45.4	0.15	0.039	0.13	0.305
simadna_hd_100	499905	499905	499905	26	0.01306	3.19	f	162	Perissodactyla	Equidae	Equus_ovodovi	best	17	0.1049	17	1.0000	423	17	423	0.01	-	1	1	20.0 (0.5,71.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	57.0	0.04	0.025	0.038	0.665
simadna_hd_100	499905	499905	499905	27	0.00552	2.93	f	1059	Rodentia	Cricetidae	Peromyscus_attwateri	best	167	0.1576	109	1.5321	849	108	811	0.12	-	7	18	15.4 (4.4,34.9)	16.7 (3.6,41.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	50.6	0.3	0.051	0.239	0.214
simadna_hd_100	499905	499905	499905	27	0.007365	7.93	f	392	Primates	Lepilemuridae	Lepilemur_aeeclis	best	61	0.1556	43	1.4186	526	38	513	0.04	-	2	8	33.3 (4.3,77.7)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.6	49.8	0.12	0.031	0.1	0.307
simadna_hd_100	499905	499905	499905	27	0.02269	4.37	f	905	Carnivora	Ursidae	Ursus_thibetanus_mupinensis	best	75	0.0828	58	1.2931	959	54	946	0.06	-	4	10	20.0 (2.5,55.6)	15.4 (1.9,45.4)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	41.9	42.3	0.14	0.056	0.119	0.474
simadna_hd_100	499905	499905	499905	28	0.005663	6.5	f	391	Primates	Lemuridae	Eulemur_macaco_macaco	best	56	0.1432	43	1.3023	545	43	545	0.04	-	0	5	0.0 (0.0,36.9)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	44.0	0.1	0.031	0.092	0.343
simadna_hd_100	499905	499905	499905	28	0.007989	6.93	f	592	Carnivora	Otariidae	Arctocephalus_pusillus	best	77	0.1300	65	1.1846	931	61	813	0.06	-	8	10	26.7 (7.8,55.1)	28.6 (8.4,58.1)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	43.0	42.1	0.16	0.055	0.138	0.404
simadna_hd_100	499905	499905	499905	28	0.008182	6.18	f	145	Primates	Tarsiidae	Tarsius_dentatus	best	10	0.0689	10	1.0000	135	10	135	0.01	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.1	45.0	0.02	0.007	0.02	0.396
simadna_hd_100	499905	499905	499905	32	0.00923	4.78	f	1194	Chiroptera	Pteropodidae	Rousettus_madagascariensis	best	52	0.0435	45	1.1555	993	33	939	0.03	-	3	8	12.5 (0.3,52.7)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	44.4	0.12	0.059	0.101	0.583
simadna_hd_100	499905	499905	499905	32	0.01136	5.84	f	299	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	44	0.1471	36	1.2222	534	36	534	0.04	-	3	9	12.5 (0.3,52.7)	33.3 (4.3,77.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.1	47.2	0.09	0.032	0.083	0.388
simadna_hd_100	499905	499905	499905	33	0.007616	11.0	f	2172	Carnivora	Mustelidae	Mustela_kathiah	best	190	0.0874	149	1.2751	1714	148	1697	0.16	+	16	30	20.6 (8.7,37.9)	25.7 (12.5,43.3)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	45.7	42.0	0.41	0.103	0.304	0.34
simadna_hd_100	499905	499905	499905	35	0.00619	5.14	f	194	Lagomorpha	Leporidae	Lepus_americanus	best	13	0.0670	13	1.0000	384	12	367	0.01	-	1	5	N/A (N/A,N/A)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.3	41.0	0.03	0.022	0.027	0.819
simadna_hd_100	499905	499905	499905	36	0.01099	10.8	f	285	Primates	Atelidae	Alouatta_caraya	best	44	0.1543	35	1.2571	292	35	292	0.03	-	4	8	20.0 (0.5,71.6)	37.5 (8.5,75.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.9	48.9	0.1	0.017	0.087	0.202
simadna_hd_100	499905	499905	499905	37	0.006481	5.86	f	1662	Primates	Cercopithecidae	Macaca_sylvanus	best	157	0.0944	121	1.2975	1319	115	1260	0.12	-	10	26	14.3 (4.0,32.7)	22.2 (8.6,42.3)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	47.1	45.4	0.34	0.079	0.26	0.304
simadna_hd_100	499905	499905	499905	38	0.004745	9.16	f	141	Scandentia	Tupaiidae	Tupaia_glis	best	11	0.0780	10	1.1000	236	10	236	0.01	-	2	2	50.0 (1.3,98.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	45.0	0.02	0.014	0.022	0.632
simadna_hd_100	499905	499905	499905	39	0.007861	1.38	f	139	Primates	Hylobatidae	Hylobates_lar	best	15	0.1079	14	1.0714	403	14	403	0.01	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.4	41.3	0.03	0.024	0.031	0.783
simadna_hd_100	499905	499905	499905	40	0.004065	1.68	f	162	Rodentia	Dipodidae	Sicista_concolor	best	2	0.0123	2	1.0000	83	1	37	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A	0.0	0.005	0.004	1.135
simadna_hd_100	499905	499905	499905	41	0.006412	9.46	f	555	Rodentia	Echimyidae	Proechimys_semispinosus	best	12	0.0216	10	1.2000	395	9	351	0.01	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	35.0	0.02	0.023	0.022	1.061
simadna_hd_100	499905	499905	499905	42	0.005324	4.52	f	192	Cingulata	Chlamyphoridae	Chlamyphorus_truncatus	best	14	0.0729	12	1.1666	248	11	240	0.01	-	3	4	0.0 (0.0,84.2)	100.0 (29.2,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	43.2	39.8	0.03	0.015	0.028	0.533
simadna_hd_100	499905	499905	499905	43	0.006741	5.07	f	90	Pilosa	Megalonychidae	Choloepus_didactylus	best	13	0.1444	11	1.1818	173	11	173	0.01	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.5	47.7	0.03	0.01	0.028	0.372
simadna_hd_100	499905	499905	499905	46	0.007801	4.89	f	212	Artiodactyla	Camelidae	Camelus_dromedarius	best	47	0.2216	34	1.3823	528	34	528	0.03	-	4	11	0.0 (0.0,36.9)	44.4 (13.7,78.8)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.3	46.5	0.09	0.031	0.083	0.38
simadna_hd_100	499905	499905	499905	47	0.005032	6.45	f	128	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	11	0.0859	10	1.1000	273	10	273	0.01	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.2	N/A	0.02	0.015	0.023	0.662
simadna_hd_100	499905	499905	499905	48	0.005602	4.5	f	257	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	44	0.1712	34	1.2941	503	34	503	0.03	-	3	7	42.9 (9.9,81.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.2	48.0	0.08	0.029	0.074	0.403
simadna_hd_100	499905	499905	499905	48	0.006591	8.79	f	128	Rodentia	Octodontidae	Octodon_degus	best	13	0.1015	11	1.1818	303	9	253	0.01	-	1	3	33.3 (0.8,90.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	40.7	40.7	0.02	0.018	0.022	0.788
simadna_hd_100	499905	499905	499905	48	0.008642	5.75	f	534	Primates	Cheirogaleidae	Microcebus_griseorufus	best	24	0.0449	22	1.0909	716	19	694	0.02	-	0	4	0.0 (0.0,97.5)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	37.5	0.05	0.042	0.05	0.854
simadna_hd_100	499905	499905	499905	49	0.02126	39.9	f	761	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	160	0.2102	100	1.6000	701	100	701	0.11	+	10	15	46.7 (21.3,73.4)	11.5 (2.4,30.2)	0.0 (0.0,97.5)	0.0 (0.0,52.2)	46.1	46.2	0.27	0.041	0.214	0.194
simadna_hd_100	499905	499905	499905	50	0.0107	3.86	f	2574	Chiroptera	Vespertilionidae	Myotis_aurascens	best	218	0.0846	159	1.3710	1852	136	1775	0.15	-	7	24	9.5 (1.2,30.4)	21.7 (7.5,43.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.4	44.0	0.43	0.11	0.318	0.347
simadna_hd_100	499905	499905	499905	50	0.0169	3.34	f	208	Artiodactyla	Balaenopteridae	Balaenoptera_musculus	best	17	0.0817	17	1.0000	451	17	451	0.01	-	1	3	0.0 (0.0,60.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	52.7	0.04	0.027	0.039	0.7
simadna_hd_100	499905	499905	499905	50	0.02139	5.02	f	176	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	41	0.2329	36	1.1388	680	36	680	0.04	-	1	6	16.7 (0.4,64.1)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	43.5	0.09	0.041	0.083	0.497
simadna_hd_100	499905	499905	499905	5098	0.8661	264.0	f	150411	Carnivora	Hyaenidae	Crocuta_crocuta	best	142862	0.9498	28467	5.0185	16932	26455	16381	29.47	++	2650	5364	24.6 (23.5,25.7)	24.4 (23.3,25.5)	22.5 (17.9,27.6)	21.6 (17.2,26.6)	59.7	63.2	99.54	0.987	1.0	0.987
simadna_hd_100	499905	499905	499905	51	0.005853	5.63	f	454	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	11	0.0242	10	1.1000	270	10	270	0.01	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	43.3	0.02	0.016	0.022	0.727
simadna_hd_100	499905	499905	499905	52	0.007659	8.4	f	1727	Eulipotyphla	Soricidae	Crocidura_leucodon	best	61	0.0353	49	1.2448	884	48	878	0.05	-	2	8	12.5 (0.3,52.7)	25.0 (0.6,80.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.2	45.4	0.13	0.052	0.108	0.481
simadna_hd_100	499905	499905	499905	52	0.01542	12.4	f	670	Carnivora	Phocidae	Phoca_fasciata	best	137	0.2044	90	1.5222	1149	86	1061	0.09	+	10	24	33.3 (13.3,59.0)	20.0 (5.7,43.7)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.2	46.6	0.25	0.068	0.2	0.343
simadna_hd_100	499905	499905	499905	53	0.008576	5.66	f	1692	Rodentia	Sciuridae	Sundasciurus_lowii	best	205	0.1211	142	1.4436	1384	131	1333	0.14	+	12	25	28.0 (12.1,49.4)	20.0 (6.8,40.7)	N/A (N/A,N/A)	0.0 (0.0,84.2)	45.9	46.9	0.4	0.084	0.3	0.282
simadna_hd_100	499905	499905	499905	54	0.008002	3.35	f	324	Pholidota	Manidae	Phataginus_tricuspis	best	18	0.0555	17	1.0588	498	16	451	0.01	-	1	5	0.0 (0.0,70.8)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	38.8	0.04	0.03	0.036	0.831
simadna_hd_100	499905	499905	499905	57	0.006612	5.93	f	128	Rodentia	Gliridae	Muscardinus_avellanarius	best	45	0.3515	29	1.5517	272	29	272	0.03	-	0	7	0.0 (0.0,84.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.3	60.4	0.09	0.016	0.076	0.211
simadna_hd_100	499905	499905	499905	59	0.01626	5.07	f	431	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	33	0.0765	29	1.1379	701	26	632	0.02	-	2	4	40.0 (5.3,85.3)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.6	40.2	0.08	0.042	0.069	0.62
simadna_hd_100	499905	499905	499905	602	0.8005	21.3	f	16288	Proboscidea	Elephantidae	Mammuthus_primigenius	best	15870	0.9743	12345	1.2855	16397	12104	16245	13.48	++	1345	2786	30.6 (28.7,32.5)	31.5 (29.6,33.5)	27.7 (20.9,35.5)	35.5 (27.0,44.8)	53.1	52.9	39.12	0.977	0.999	0.977
