RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_100	499905	499905	499905	66	0.00708	4.06	f	70	Rodentia	Hystricidae	Hystrix_brachyura	best	20	0.2857	16	1.2500	401	16	401	0.01	-	0	3	0.0 (0.0,97.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	40.7	0.04	0.023	0.035	0.665
simadna_hd_100	499905	499905	499905	69	0.02085	7.09	f	3656	Carnivora	Felidae	Leopardus_wiedii	best	763	0.2086	541	1.4103	4390	541	4390	0.57	++	49	112	19.4 (12.5,28.2)	26.4 (18.3,35.9)	0.0 (0.0,60.2)	0.0 (0.0,97.5)	48.6	50.0	1.57	0.262	0.75	0.349
simadna_hd_100	499905	499905	499905	72	0.01007	8.64	f	376	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	107	0.2845	83	1.2891	1051	82	1037	0.08	+	8	14	14.3 (1.8,42.8)	46.2 (19.2,74.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.6	43.4	0.23	0.064	0.187	0.342
simadna_hd_100	499905	499905	499905	7236	0.8808	202.0	f	149629	Carnivora	Hyaenidae	Crocuta_crocuta	best	144924	0.9685	29100	4.9802	16764	27085	16213	28.80	++	2759	5519	25.3 (24.2,26.4)	24.7 (23.5,25.8)	24.3 (19.7,29.4)	23.5 (19.0,28.4)	59.8	63.2	101.94	0.978	1.0	0.978
simadna_hd_100	499905	499905	499905	74	0.009839	5.34	f	76	Perissodactyla	Tapiridae	Tapirus_indicus	best	23	0.3026	18	1.2777	473	18	473	0.01	-	1	1	0.0 (0.0,97.5)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.3	47.0	0.04	0.028	0.04	0.701
simadna_hd_100	499905	499905	499905	81	0.01763	5.06	f	248	Artiodactyla	Moschidae	Moschus_cupreus	best	100	0.4032	83	1.2048	1251	83	1251	0.08	++	11	18	38.5 (13.9,68.4)	31.6 (12.6,56.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.1	47.3	0.24	0.076	0.193	0.394
simadna_hd_100	499905	499905	499905	84	0.008352	5.52	f	102	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	41	0.4019	32	1.2812	484	32	484	0.03	-	2	6	20.0 (0.5,71.6)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	47.9	45.0	0.09	0.029	0.078	0.372
simadna_hd_100	499905	499905	499905	85	0.01031	6.68	f	213	Artiodactyla	Tragulidae	Moschiola_indica	best	34	0.1596	25	1.3600	570	22	510	0.02	-	2	6	33.3 (0.8,90.6)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	52.8	0.07	0.034	0.06	0.576
simadna_hd_100	499905	499905	499905	87	0.02551	4.55	f	2591	Artiodactyla	Cervidae	Mazama_temama	best	375	0.1447	305	1.2295	4397	289	4221	0.30	++	29	57	20.7 (11.2,33.4)	33.3 (21.1,47.5)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	47.5	48.1	0.88	0.268	0.54	0.497
simadna_hd_100	499905	499905	499905	921	0.7906	17.5	f	16004	Proboscidea	Elephantidae	Mammuthus_primigenius	best	15685	0.9800	12293	1.2759	16403	12062	16251	12.82	++	1340	2765	31.3 (29.3,33.2)	31.0 (29.0,33.0)	28.5 (21.3,36.6)	33.1 (24.9,42.1)	53.3	53.2	39.12	0.978	0.999	0.978
simadna_hd_100	499905	499905	499905	96	0.01628	13.0	f	2208	Carnivora	Herpestidae	Herpestes_ichneumon	best	331	0.1499	233	1.4206	2231	223	2073	0.23	+	19	37	15.4 (5.9,30.5)	24.5 (13.8,38.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	47.2	45.8	0.65	0.132	0.44	0.302
simadna_hd_100	499905	499905	499905	97	0.01076	6.54	f	180	Carnivora	Procyonidae	Procyon_lotor	best	43	0.2388	39	1.1025	700	36	618	0.03	-	2	2	20.0 (0.5,71.6)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	37.5	0.1	0.042	0.087	0.483
simadna_hd_100	499905	499905	499905	99	0.01763	4.55	f	1599	Carnivora	Viverridae	Genetta_servalina	best	175	0.1094	140	1.2500	2338	139	2292	0.14	+	12	33	33.3 (15.6,55.3)	20.8 (7.1,42.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.7	44.9	0.36	0.138	0.278	0.496
simadna_hd_1000	4999234	4999234	4999234	103	0.009916	29.8	f	3167	Pholidota	Manidae	Smutsia_temminckii	best	584	0.1844	206	2.8349	1454	201	1404	0.12	+	14	24	10.7 (2.3,28.2)	28.2 (15.0,44.9)	0.0 (0.0,60.2)	0.0 (0.0,97.5)	45.3	46.8	0.56	0.087	0.391	0.224
simadna_hd_1000	4999234	4999234	4999234	105	0.01126	23.4	f	781	Rodentia	Hystricidae	Hystrix_brachyura	best	271	0.3469	122	2.2213	1044	122	1044	0.07	-	5	15	14.3 (3.0,36.3)	11.8 (1.5,36.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	45.6	0.32	0.062	0.248	0.249
simadna_hd_1000	4999234	4999234	4999234	1052	0.8811	684.0	f	487864	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	518462	1.0627	31022	16.7127	16448	29529	16127	18.21	++	2123	3880	19.1 (18.1,20.1)	18.8 (17.8,19.8)	16.0 (11.2,21.8)	14.9 (10.4,20.4)	51.3	53.4	96.82	0.998	1.0	0.998
simadna_hd_1000	4999234	4999234	4999234	109	0.01524	63.8	f	3728	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	1764	0.4731	348	5.0689	2285	335	2215	0.20	+	15	38	6.6 (1.8,15.9)	20.8 (10.8,34.1)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.0	44.4	0.92	0.139	0.559	0.248
simadna_hd_1000	4999234	4999234	4999234	114	0.01516	29.4	f	639	Perissodactyla	Tapiridae	Tapirus_indicus	best	179	0.2801	85	2.1058	924	85	924	0.05	-	7	13	26.3 (9.1,51.2)	12.5 (1.6,38.3)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	41.2	44.9	0.2	0.055	0.168	0.327
simadna_hd_1000	4999234	4999234	4999234	119	0.01043	44.9	f	2968	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	507	0.1708	160	3.1687	1248	159	1207	0.09	-	6	14	13.3 (3.8,30.7)	11.1 (1.4,34.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.3	41.8	0.4	0.071	0.3	0.238
simadna_hd_1000	4999234	4999234	4999234	120	0.02821	79.6	f	36223	Carnivora	Felidae	Leopardus_colocolo	best	15901	0.4389	2399	6.6281	7614	2395	7490	1.47	++	131	294	13.5 (10.6,16.8)	12.9 (10.1,16.2)	8.3 (0.2,38.5)	5.9 (0.1,28.7)	46.4	47.5	6.67	0.457	0.997	0.458
simadna_hd_1000	4999234	4999234	4999234	127	0.01263	36.0	f	925	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	729	0.7881	143	5.0979	1138	143	1138	0.08	+	11	21	26.7 (12.3,45.9)	11.5 (2.4,30.2)	N/A (N/A,N/A)	0.0 (0.0,70.8)	44.0	46.0	0.37	0.068	0.283	0.24
simadna_hd_1000	4999234	4999234	4999234	127	0.02764	32.7	f	2642	Artiodactyla	Moschidae	Moschus_cupreus	best	1649	0.6241	447	3.6890	3103	441	3020	0.27	+	29	62	21.1 (12.5,31.9)	15.7 (8.6,25.3)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	47.2	48.9	1.28	0.189	0.678	0.279
simadna_hd_1000	4999234	4999234	4999234	133	0.01174	26.2	f	974	Rodentia	Gliridae	Glis_glis	best	255	0.2618	66	3.8636	692	66	692	0.04	-	2	3	20.0 (0.5,71.6)	7.1 (0.2,33.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.2	42.0	0.17	0.041	0.143	0.29
simadna_hd_1000	4999234	4999234	4999234	135	0.01117	54.0	f	969	Dermoptera	Cynocephalidae	Galeopterus_variegatus	best	444	0.4582	111	4.0000	662	111	662	0.06	-	9	22	19.2 (6.6,39.4)	16.0 (4.5,36.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.2	46.4	0.3	0.039	0.237	0.166
simadna_hd_1000	4999234	4999234	4999234	136	0.01509	42.8	f	1842	Carnivora	Procyonidae	Procyon_lotor	best	618	0.3355	235	2.6297	1512	212	1378	0.13	-	9	22	20.8 (7.1,42.2)	15.6 (5.3,32.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	46.4	47.9	0.64	0.09	0.435	0.208
simadna_hd_1000	4999234	4999234	4999234	1413	0.7726	42.7	f	36564	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	34324	0.9387	20177	1.7011	16561	19248	16438	11.87	++	2304	4681	30.0 (28.6,31.4)	29.7 (28.2,31.1)	24.0 (19.1,29.5)	26.1 (20.8,31.9)	55.7	55.6	67.96	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	145	0.01565	45.7	f	913	Artiodactyla	Tayassuidae	Pecari_tajacu	best	904	0.9901	191	4.7329	1299	178	1155	0.10	++	16	32	25.0 (11.5,43.4)	23.7 (11.4,40.2)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.4	45.2	0.51	0.077	0.365	0.211
simadna_hd_1000	4999234	4999234	4999234	147	0.02493	87.8	f	21805	Carnivora	Herpestidae	Herpestes_ichneumon	best	6411	0.2940	1130	5.6734	5247	1051	5019	0.64	+	52	133	14.4 (9.8,20.1)	10.1 (6.7,14.6)	20.0 (0.5,71.6)	20.0 (0.5,71.6)	45.4	45.8	3.06	0.312	0.933	0.335
simadna_hd_1000	4999234	4999234	4999234	15	0.008913	14.8	f	2298	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	449	0.1953	176	2.5511	1474	176	1474	0.10	-	11	32	13.5 (4.5,28.8)	12.0 (4.5,24.3)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.1	43.2	0.47	0.089	0.341	0.263
simadna_hd_1000	4999234	4999234	4999234	151	0.01568	85.1	f	3730	Carnivora	Mephitidae	Mydaus_javanensis	best	2215	0.5938	289	7.6643	1344	286	1304	0.17	-	15	32	17.2 (8.6,29.4)	7.9 (2.6,17.6)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.4	52.0	0.83	0.081	0.521	0.157
simadna_hd_1000	4999234	4999234	4999234	162	0.03267	17.2	f	26124	Artiodactyla	Cervidae	Mazama_nemorivaga	best	7359	0.2816	2120	3.4712	8481	1964	8204	1.21	++	97	237	13.3 (9.9,17.4)	13.7 (10.4,17.6)	8.3 (0.2,38.5)	9.1 (0.2,41.3)	46.7	47.2	6.08	0.518	0.995	0.52
simadna_hd_1000	4999234	4999234	4999234	163	0.02167	61.9	f	1092	Carnivora	Nandiniidae	Nandinia_binotata	best	581	0.5320	213	2.7276	1717	200	1577	0.12	-	10	31	17.9 (7.5,33.5)	17.6 (3.8,43.4)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	45.1	0.54	0.1	0.384	0.261
simadna_hd_1000	4999234	4999234	4999234	17	0.00677	3.18	f	2471	Rodentia	Spalacidae	Eospalax_fontanierii_baileyi	best	136	0.0550	83	1.6385	1166	80	1123	0.04	-	4	10	8.3 (0.2,38.5)	15.0 (3.2,37.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.6	44.0	0.22	0.071	0.176	0.403
simadna_hd_1000	4999234	4999234	4999234	171	0.02826	115.0	f	16126	Carnivora	Viverridae	Genetta_genetta	best	2970	0.1841	784	3.7882	4735	780	4676	0.48	+	48	113	16.0 (10.9,22.3)	11.9 (7.5,17.7)	33.3 (0.8,90.6)	25.0 (0.6,80.6)	44.5	44.5	2.06	0.28	0.839	0.334
simadna_hd_1000	4999234	4999234	4999234	219	0.0306	52.8	f	10656	Carnivora	Eupleridae	Fossa_fossana	best	3515	0.3298	762	4.6128	3830	754	3817	0.46	-	45	94	13.1 (8.5,19.0)	14.2 (9.3,20.4)	20.0 (2.5,55.6)	33.3 (4.3,77.7)	46.9	48.1	2.13	0.228	0.848	0.269
simadna_hd_1000	4999234	4999234	4999234	23	0.009338	30.6	f	1084	Carnivora	Ailuridae	Ailurus_fulgens	best	771	0.7112	127	6.0708	990	75	872	0.04	-	5	7	27.3 (6.0,61.0)	12.5 (1.6,38.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	41.1	0.35	0.06	0.271	0.22
simadna_hd_1000	4999234	4999234	4999234	25	0.003371	23.4	f	240	Diprotodontia	Macropodidae	Macropus_giganteus	best	51	0.2125	26	1.9615	333	26	333	0.01	-	1	1	0.0 (0.0,52.2)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.3	37.0	0.06	0.019	0.054	0.361
simadna_hd_1000	4999234	4999234	4999234	25	0.006861	24.1	f	1349	Primates	Indriidae	Propithecus_edwardsi	best	351	0.2601	126	2.7857	1112	126	1112	0.07	-	5	10	14.3 (1.8,42.8)	14.3 (3.0,36.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.4	42.0	0.31	0.065	0.246	0.264
simadna_hd_1000	4999234	4999234	4999234	26	0.003634	41.0	f	2873	Cingulata	Chlamyphoridae	Cabassous_chacoensis	best	366	0.1273	108	3.3888	943	96	928	0.05	-	5	15	14.3 (1.8,42.8)	15.8 (3.4,39.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	41.0	41.9	0.27	0.057	0.214	0.269
simadna_hd_1000	4999234	4999234	4999234	28	0.01731	4.93	f	6920	Carnivora	Ursidae	Ursus_thibetanus_mupinensis	best	1592	0.2300	352	4.5227	2564	320	2486	0.19	-	19	34	16.2 (8.4,27.1)	13.8 (6.1,25.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.1	45.7	0.89	0.152	0.548	0.277
simadna_hd_1000	4999234	4999234	4999234	29	0.006005	5.93	f	2378	Primates	Pitheciidae	Plecturocebus_hoffmannsi	best	274	0.1152	86	3.1860	982	65	879	0.04	-	3	6	5.6 (0.1,27.3)	16.7 (2.1,48.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.8	41.8	0.21	0.059	0.175	0.338
simadna_hd_1000	4999234	4999234	4999234	30	0.005385	14.9	f	391	Pilosa	Myrmecophagidae	Tamandua_mexicana	best	61	0.1560	37	1.6486	479	37	479	0.02	-	2	11	12.5 (0.3,52.7)	9.1 (0.2,41.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.4	41.9	0.09	0.029	0.08	0.361
simadna_hd_1000	4999234	4999234	4999234	32	0.006221	44.1	f	827	Primates	Lorisidae	Loris_lydekkerianus	best	175	0.2116	80	2.1875	802	79	766	0.04	+	8	14	5.9 (0.1,28.7)	28.0 (12.1,49.4)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.0	44.5	0.2	0.047	0.165	0.289
simadna_hd_1000	4999234	4999234	4999234	37	0.005072	423.0	f	2086	Lagomorpha	Ochotonidae	Ochotona_hyperborea	best	265	0.1270	77	3.4415	673	77	673	0.04	-	2	7	13.3 (1.7,40.5)	0.0 (0.0,20.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	38.4	0.18	0.039	0.148	0.265
simadna_hd_1000	4999234	4999234	4999234	37	0.007826	17.1	f	2271	Primates	Atelidae	Alouatta_guariba_clamitans	best	900	0.3963	181	4.9723	1304	177	1256	0.10	-	8	21	20.0 (9.1,35.6)	0.0 (0.0,13.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.8	52.8	0.5	0.078	0.362	0.216
simadna_hd_1000	4999234	4999234	4999234	405	0.272	172.0	f	1015255	Artiodactyla	Bovidae	Bos_indicus	best	1038625	1.0230	31510	32.9617	16336	30317	16213	18.69	++	1880	3415	16.2 (15.3,17.2)	16.9 (15.9,17.9)	15.8 (11.3,21.3)	17.2 (12.3,23.2)	47.8	50.1	92.31	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	41	0.004806	10.4	f	905	Didelphimorphia	Didelphidae	Didelphis_virginiana	best	193	0.2132	70	2.7571	588	70	588	0.04	-	6	10	27.3 (6.0,61.0)	10.3 (2.2,27.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.6	47.8	0.19	0.034	0.154	0.222
simadna_hd_1000	4999234	4999234	4999234	41	0.005403	55.8	f	19092	Rodentia	Muridae	Rattus_norvegicus	best	2974	0.1557	541	5.4972	3531	511	3488	0.31	-	25	66	13.8 (7.6,22.5)	11.8 (6.2,19.6)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	44.5	46.2	1.48	0.216	0.729	0.296
simadna_hd_1000	4999234	4999234	4999234	44	0.01005	44.4	f	2776	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	1155	0.4160	207	5.5797	1124	196	1113	0.12	+	13	32	7.5 (1.6,20.4)	19.2 (9.6,32.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	43.1	43.3	0.52	0.066	0.373	0.178
simadna_hd_1000	4999234	4999234	4999234	49	0.006128	21.6	f	1808	Lagomorpha	Leporidae	Lepus_americanus	best	313	0.1731	160	1.9562	1844	154	1821	0.09	-	12	23	21.9 (9.3,40.0)	14.3 (5.4,28.5)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	42.0	41.5	0.39	0.108	0.297	0.363
simadna_hd_1000	4999234	4999234	4999234	49	0.009365	39.0	f	6466	Carnivora	Otariidae	Arctocephalus_pusillus	best	1702	0.2632	356	4.7808	2087	321	1902	0.19	+	19	53	9.8 (3.7,20.2)	17.8 (9.8,28.5)	0.0 (0.0,52.2)	0.0 (0.0,84.2)	45.4	45.2	0.96	0.125	0.574	0.218
simadna_hd_1000	4999234	4999234	4999234	49	0.01115	15.1	f	2934	Artiodactyla	Delphinidae	Lagenorhynchus_albirostris	best	677	0.2307	204	3.3186	1824	203	1816	0.12	-	14	35	15.2 (5.1,31.9)	19.6 (9.4,33.9)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	44.7	42.9	0.55	0.111	0.387	0.286
simadna_hd_1000	4999234	4999234	4999234	50	0.006649	14.8	f	4749	Primates	Cebidae	Saguinus_midas	best	1776	0.3739	305	5.8229	1692	294	1682	0.18	-	14	42	16.7 (8.3,28.5)	5.6 (1.6,13.8)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	46.7	47.3	0.86	0.102	0.532	0.192
simadna_hd_1000	4999234	4999234	4999234	50	0.01019	14.5	f	1191	Primates	Tarsiidae	Tarsius_wallacei	best	224	0.1880	91	2.4615	1136	91	1136	0.05	-	8	17	20.0 (5.7,43.7)	14.8 (4.2,33.7)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	45.1	44.9	0.24	0.066	0.192	0.348
simadna_hd_1000	4999234	4999234	4999234	51	0.006835	54.9	f	579	Diprotodontia	Phalangeridae	Trichosurus_vulpecula	best	194	0.3350	68	2.8529	520	56	458	0.03	-	3	9	15.4 (1.9,45.4)	6.2 (0.2,30.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.4	40.1	0.17	0.03	0.142	0.212
simadna_hd_1000	4999234	4999234	4999234	52	0.004315	18.3	f	1402	Rodentia	Dipodidae	Sicista_concolor	best	144	0.1027	61	2.3606	544	52	511	0.03	-	4	8	16.7 (0.4,64.1)	13.0 (2.8,33.6)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.2	42.8	0.15	0.032	0.127	0.259
simadna_hd_1000	4999234	4999234	4999234	52	0.004839	11.0	f	76	Diprotodontia	Petauridae	Dactylopsila_trivirgata	best	16	0.2105	12	1.3333	276	12	276	0.00	-	1	2	0.0 (0.0,60.2)	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.2	43.0	0.03	0.017	0.026	0.64
simadna_hd_1000	4999234	4999234	4999234	52	0.008184	7.79	f	380	Primates	Aotidae	Aotus_azarai	best	28	0.0736	10	2.8000	236	10	236	0.00	-	1	4	50.0 (1.3,98.7)	0.0 (0.0,52.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	41.5	0.02	0.014	0.02	0.701
simadna_hd_1000	4999234	4999234	4999234	52	0.008289	27.6	f	2763	Primates	Lemuridae	Eulemur_mongoz	best	872	0.3155	211	4.1327	1208	210	1156	0.12	-	12	25	17.5 (7.3,32.8)	15.2 (5.1,31.9)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	42.3	40.6	0.53	0.072	0.376	0.192
simadna_hd_1000	4999234	4999234	4999234	53	0.005908	25.2	f	610	Chiroptera	Mormoopidae	Pteronotus_personatus	best	100	0.1639	55	1.8181	852	54	801	0.03	-	4	10	13.3 (1.7,40.5)	12.5 (1.6,38.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	42.6	0.14	0.051	0.122	0.421
simadna_hd_1000	4999234	4999234	4999234	53	0.006402	14.4	f	822	Cingulata	Dasypodidae	Dasypus_kappleri	best	145	0.1763	63	2.3015	805	63	805	0.03	-	6	9	19.0 (5.4,41.9)	20.0 (2.5,55.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.5	52.9	0.17	0.048	0.14	0.343
simadna_hd_1000	4999234	4999234	4999234	55	0.006021	3.76	f	8629	Rodentia	Cricetidae	Cricetulus_longicaudatus	best	3239	0.3753	349	9.2808	1802	348	1764	0.21	-	13	29	11.1 (4.2,22.6)	9.9 (4.1,19.3)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	46.2	47.7	0.98	0.11	0.582	0.189
simadna_hd_1000	4999234	4999234	4999234	55	0.006923	207.0	f	10881	Chiroptera	Pteropodidae	Rousettus_lanosus	best	1915	0.1759	365	5.2465	2543	364	2506	0.22	-	18	39	8.3 (3.1,17.3)	14.6 (7.8,24.2)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	45.2	45.1	0.98	0.151	0.579	0.261
simadna_hd_1000	4999234	4999234	4999234	58	0.00542	33.0	f	4192	Macroscelidea	Macroscelididae	Elephantulus_fuscipes	best	243	0.0579	75	3.2400	816	75	816	0.04	-	3	8	15.4 (1.9,45.4)	11.1 (0.3,48.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.8	46.9	0.18	0.048	0.152	0.32
simadna_hd_1000	4999234	4999234	4999234	60	0.005812	29.3	f	1330	Scandentia	Tupaiidae	Tupaia_glis	best	298	0.2240	107	2.7850	777	102	713	0.06	-	5	12	5.6 (0.1,27.3)	30.8 (9.1,61.4)	N/A (N/A,N/A)	0.0 (0.0,97.5)	42.6	41.6	0.27	0.046	0.213	0.217
simadna_hd_1000	4999234	4999234	4999234	60	0.006765	62.9	f	915	Pilosa	Megalonychidae	Parocnus_serus	best	259	0.2830	86	3.0116	554	81	534	0.04	+	9	18	41.2 (18.4,67.1)	10.0 (1.2,31.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	42.0	0.23	0.035	0.183	0.195
simadna_hd_1000	4999234	4999234	4999234	61	0.01106	14.0	f	1051	Artiodactyla	Phocoenidae	Phocoena_phocoena	best	248	0.2359	117	2.1196	1120	112	1029	0.06	-	4	18	15.8 (3.4,39.6)	6.2 (0.2,30.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	42.3	0.3	0.068	0.235	0.29
simadna_hd_1000	4999234	4999234	4999234	62	0.005734	29.0	f	931	Rodentia	Heteromyidae	Dipodomys_merriami	best	314	0.3372	113	2.7787	686	113	686	0.06	+	12	22	22.2 (8.6,42.3)	34.8 (16.4,57.3)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	43.7	47.6	0.3	0.042	0.234	0.179
simadna_hd_1000	4999234	4999234	4999234	63	0.005748	28.1	f	1380	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	550	0.3985	90	6.1111	658	89	619	0.05	-	8	15	19.0 (5.4,41.9)	12.5 (3.5,29.0)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	42.5	41.8	0.23	0.039	0.183	0.216
simadna_hd_1000	4999234	4999234	4999234	64	0.007452	20.3	f	712	Artiodactyla	Physeteridae	Kogia_sima	best	160	0.2247	72	2.2222	811	70	766	0.04	-	6	14	21.4 (4.7,50.8)	25.0 (5.5,57.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.2	47.1	0.19	0.049	0.16	0.308
simadna_hd_1000	4999234	4999234	4999234	65	0.007137	58.7	f	1010	Chiroptera	Hipposideridae	Hipposideros_pomona	best	766	0.7584	130	5.8923	778	129	735	0.07	+	10	21	15.8 (3.4,39.6)	30.4 (13.2,52.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.8	46.8	0.36	0.046	0.273	0.169
simadna_hd_1000	4999234	4999234	4999234	67	0.01238	55.2	f	5964	Carnivora	Phocidae	Phoca_fasciata	best	2597	0.4354	425	6.1105	2526	399	2384	0.24	-	17	47	10.8 (4.4,20.9)	12.8 (6.3,22.3)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	44.7	42.4	1.14	0.151	0.634	0.238
simadna_hd_1000	4999234	4999234	4999234	68	0.006619	37.2	f	270	Sirenia	Dugongidae	Hydrodamalis_gigas	best	134	0.4962	73	1.8356	682	73	682	0.04	-	6	16	30.0 (11.9,54.3)	0.0 (0.0,20.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.8	48.1	0.21	0.04	0.17	0.237
simadna_hd_1000	4999234	4999234	4999234	70	0.01994	248.0	f	6624	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	2573	0.3884	387	6.6485	1949	380	1898	0.23	+	26	52	15.1 (7.8,25.4)	21.3 (12.7,32.3)	33.3 (0.8,90.6)	25.0 (0.6,80.6)	45.0	43.1	1.03	0.115	0.597	0.193
simadna_hd_1000	4999234	4999234	4999234	71	0.008264	27.4	f	2231	Artiodactyla	Tragulidae	Tragulus_napu	best	399	0.1788	163	2.4478	1390	163	1390	0.10	+	14	23	32.4 (18.0,49.8)	8.6 (1.8,23.1)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	44.7	46.7	0.46	0.088	0.334	0.263
simadna_hd_1000	4999234	4999234	4999234	73	0.009297	21.4	f	11188	Primates	Cercopithecidae	Macaca_sylvanus	best	2771	0.2476	615	4.5056	3233	585	3195	0.36	++	41	82	16.8 (10.8,24.3)	17.9 (11.3,26.2)	50.0 (1.3,98.7)	16.7 (0.4,64.1)	45.3	47.0	1.68	0.194	0.773	0.251
simadna_hd_1000	4999234	4999234	4999234	7372	0.8974	1980.0	f	1501463	Carnivora	Hyaenidae	Crocuta_crocuta	best	1694002	1.1282	31893	53.1151	16715	29831	16137	18.39	++	1784	2868	14.9 (14.0,15.8)	14.6 (13.8,15.6)	12.9 (8.4,18.6)	12.2 (8.0,17.6)	46.5	49.4	87.23	0.975	1.0	0.975
simadna_hd_1000	4999234	4999234	4999234	74	0.009687	69.5	f	8136	Carnivora	Canidae	Vulpes_lagopus	best	1469	0.1805	375	3.9173	2173	367	2115	0.22	+	19	42	20.8 (10.8,34.1)	14.8 (6.6,27.1)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.9	42.8	1.0	0.13	0.589	0.221
