RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_100	499905	499905	499905	26	0.008993	5.38	f	112	Artiodactyla	Phocoenidae	Phocoena_sinus	best	17	0.1517	17	1.0000	404	17	404	0.01	-	3	5	33.3 (4.3,77.7)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.7	36.6	0.04	0.024	0.034	0.708
simadna_hd_100	499905	499905	499905	265	0.2505	25.1	f	100056	Artiodactyla	Bovidae	Bos_indicus	best	90808	0.9075	26753	3.3943	16327	25565	16204	27.47	++	2630	5457	27.0 (25.8,28.3)	27.7 (26.5,29.0)	17.8 (13.5,22.7)	19.0 (14.5,24.2)	60.0	61.1	98.43	0.999	1.0	0.999
simadna_hd_100	499905	499905	499905	28	0.005138	6.04	f	400	Primates	Lemuridae	Eulemur_macaco_macaco	best	58	0.1450	45	1.2888	596	45	596	0.04	-	0	5	0.0 (0.0,30.8)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	44.0	0.11	0.034	0.096	0.361
simadna_hd_100	499905	499905	499905	28	0.006834	7.11	f	355	Primates	Lepilemuridae	Lepilemur_aeeclis	best	59	0.1661	42	1.4047	491	37	478	0.03	-	2	8	33.3 (4.3,77.7)	0.0 (0.0,45.9)	N/A (N/A,N/A)	0.0 (0.0,97.5)	47.9	49.8	0.11	0.028	0.098	0.293
simadna_hd_100	499905	499905	499905	30	0.00826	11.3	f	257	Primates	Atelidae	Alouatta_caraya	best	42	0.1634	33	1.2727	332	33	332	0.03	-	4	7	20.0 (0.5,71.6)	37.5 (8.5,75.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.0	49.1	0.09	0.02	0.082	0.242
simadna_hd_100	499905	499905	499905	30	0.01315	3.03	f	258	Perissodactyla	Equidae	Equus_ovodovi	best	29	0.1124	27	1.0740	619	27	619	0.02	-	2	6	10.0 (0.3,44.5)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	44.5	0.06	0.037	0.059	0.632
simadna_hd_100	499905	499905	499905	31	0.008236	5.87	f	152	Primates	Tarsiidae	Tarsius_dentatus	best	12	0.0789	12	1.0000	303	12	303	0.01	-	0	2	0.0 (0.0,97.5)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	44.0	0.03	0.017	0.026	0.665
simadna_hd_100	499905	499905	499905	32	0.009984	5.16	f	338	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	50	0.1479	41	1.2195	660	41	660	0.04	-	6	16	33.3 (7.5,70.1)	33.3 (7.5,70.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	47.8	0.11	0.04	0.097	0.415
simadna_hd_100	499905	499905	499905	33	0.003157	2.0	f	155	Rodentia	Dipodidae	Sicista_concolor	best	2	0.0129	2	1.0000	83	1	37	0.00	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A	0.0	0.005	0.004	1.135
simadna_hd_100	499905	499905	499905	33	0.005279	4.45	f	209	Lagomorpha	Leporidae	Lepus_americanus	best	14	0.0669	14	1.0000	431	13	414	0.01	-	1	6	N/A (N/A,N/A)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	40.8	0.03	0.025	0.029	0.848
simadna_hd_100	499905	499905	499905	34	0.00864	6.47	f	592	Carnivora	Otariidae	Arctocephalus_pusillus	best	83	0.1402	71	1.1690	1040	66	922	0.07	-	8	11	25.0 (7.3,52.4)	28.6 (8.4,58.1)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	43.5	41.5	0.18	0.062	0.15	0.414
simadna_hd_100	499905	499905	499905	35	0.005578	6.37	f	1516	Primates	Cercopithecidae	Macaca_sylvanus	best	153	0.1009	120	1.2750	1334	114	1275	0.12	-	7	24	8.0 (1.0,26.0)	19.2 (6.6,39.4)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	47.0	45.3	0.33	0.08	0.258	0.31
simadna_hd_100	499905	499905	499905	36	0.009224	5.42	f	1192	Chiroptera	Pteropodidae	Rousettus_madagascariensis	best	53	0.0444	47	1.1276	1009	35	955	0.03	-	3	8	12.5 (0.3,52.7)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.9	44.4	0.12	0.06	0.106	0.565
simadna_hd_100	499905	499905	499905	37	0.007587	9.7	f	2130	Carnivora	Mustelidae	Mustela_kathiah	best	242	0.1136	173	1.3988	1900	172	1883	0.18	++	20	35	23.7 (11.4,40.2)	26.2 (13.9,42.0)	0.0 (0.0,70.8)	0.0 (0.0,60.2)	45.5	41.8	0.47	0.114	0.342	0.335
simadna_hd_100	499905	499905	499905	38	0.004402	7.74	f	148	Scandentia	Tupaiidae	Tupaia_glis	best	12	0.0810	11	1.0909	273	11	273	0.01	-	2	3	50.0 (1.3,98.7)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.3	42.3	0.02	0.016	0.024	0.674
simadna_hd_100	499905	499905	499905	38	0.005447	4.74	f	93	Pilosa	Megalonychidae	Choloepus_didactylus	best	11	0.1182	10	1.1000	165	10	165	0.01	-	1	3	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.9	47.7	0.02	0.009	0.025	0.387
simadna_hd_100	499905	499905	499905	39	0.005456	6.95	f	546	Rodentia	Echimyidae	Proechimys_semispinosus	best	25	0.0457	20	1.2500	602	16	515	0.01	-	0	3	0.0 (0.0,97.5)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	37.0	0.04	0.035	0.043	0.83
simadna_hd_100	499905	499905	499905	39	0.007119	1.38	f	136	Primates	Hylobatidae	Hylobates_lar	best	14	0.1029	13	1.0769	349	13	349	0.01	-	0	3	0.0 (0.0,70.8)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	41.3	0.03	0.021	0.028	0.745
simadna_hd_100	499905	499905	499905	42	0.004205	6.98	f	146	Dasyuromorphia	Dasyuridae	Sminthopsis_crassicaudata	best	13	0.0890	10	1.3000	227	10	227	0.01	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	N/A	0.02	0.013	0.023	0.566
simadna_hd_100	499905	499905	499905	46	0.005018	4.07	f	225	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	42	0.1866	33	1.2727	446	33	446	0.03	-	3	7	42.9 (9.9,81.6)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	48.0	0.08	0.026	0.073	0.362
simadna_hd_100	499905	499905	499905	46	0.007525	4.61	f	559	Primates	Cheirogaleidae	Microcebus_griseorufus	best	25	0.0447	23	1.0869	717	20	695	0.02	-	0	4	0.0 (0.0,97.5)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	37.5	0.06	0.042	0.052	0.818
simadna_hd_100	499905	499905	499905	48	0.007379	4.19	f	222	Artiodactyla	Camelidae	Camelus_dromedarius	best	49	0.2207	36	1.3611	620	36	620	0.03	-	5	12	0.0 (0.0,36.9)	50.0 (18.7,81.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	48.2	46.3	0.1	0.037	0.087	0.423
simadna_hd_100	499905	499905	499905	49	0.006203	8.16	f	98	Rodentia	Octodontidae	Octodon_degus	best	14	0.1428	12	1.1666	304	10	254	0.01	-	1	3	25.0 (0.6,80.6)	0.0 (0.0,70.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	40.3	40.7	0.02	0.018	0.024	0.73
simadna_hd_100	499905	499905	499905	49	0.007194	5.24	f	1568	Rodentia	Sciuridae	Sundasciurus_lowii	best	198	0.1262	137	1.4452	1454	128	1403	0.13	+	12	22	30.4 (13.2,52.9)	19.2 (6.6,39.4)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.1	46.5	0.39	0.089	0.291	0.305
simadna_hd_100	499905	499905	499905	51	0.006857	8.82	f	1567	Eulipotyphla	Soricidae	Crocidura_leucodon	best	57	0.0363	45	1.2666	797	44	791	0.04	-	2	7	0.0 (0.0,41.0)	50.0 (6.8,93.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	44.9	44.0	0.11	0.047	0.099	0.472
simadna_hd_100	499905	499905	499905	51	0.01529	3.12	f	190	Artiodactyla	Balaenopteridae	Balaenoptera_musculus	best	18	0.0947	18	1.0000	497	18	497	0.01	-	1	4	0.0 (0.0,60.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	51.0	0.04	0.03	0.041	0.727
simadna_hd_100	499905	499905	499905	52	0.006973	2.52	f	323	Pholidota	Manidae	Phataginus_tetradactyla	best	16	0.0495	16	1.0000	428	16	428	0.01	-	2	6	20.0 (0.5,71.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.9	38.3	0.03	0.025	0.034	0.754
simadna_hd_100	499905	499905	499905	52	0.009884	3.62	f	2461	Chiroptera	Vespertilionidae	Myotis_aurascens	best	223	0.0906	167	1.3353	1963	144	1886	0.15	+	10	27	13.0 (2.8,33.6)	25.0 (10.7,44.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	43.3	0.45	0.117	0.329	0.355
simadna_hd_100	499905	499905	499905	52	0.02	37.0	f	722	Chiroptera	Rhinolophidae	Rhinolophus_macrotis	best	164	0.2271	103	1.5922	750	103	750	0.11	+	10	15	43.8 (19.8,70.1)	11.5 (2.4,30.2)	0.0 (0.0,97.5)	0.0 (0.0,52.2)	46.0	46.2	0.28	0.044	0.219	0.202
simadna_hd_100	499905	499905	499905	54	0.02045	4.96	f	203	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	48	0.2364	42	1.1428	720	42	720	0.04	-	2	7	14.3 (0.4,57.9)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.2	45.0	0.11	0.043	0.098	0.442
simadna_hd_100	499905	499905	499905	55	0.01416	11.2	f	665	Carnivora	Phocidae	Phoca_fasciata	best	144	0.2165	97	1.4845	1089	94	1002	0.10	+	9	26	29.4 (10.3,56.0)	18.2 (5.2,40.3)	N/A (N/A,N/A)	0.0 (0.0,84.2)	47.1	46.3	0.27	0.065	0.213	0.305
simadna_hd_100	499905	499905	499905	57	0.005948	5.07	f	128	Rodentia	Gliridae	Eliomys_quercinus	best	12	0.0937	9	1.3333	282	9	282	0.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	49.0	0.02	0.016	0.021	0.785
simadna_hd_100	499905	499905	499905	5782	0.8908	242.0	f	153947	Carnivora	Hyaenidae	Crocuta_crocuta	best	147086	0.9554	29198	5.0375	16967	27178	16416	29.21	++	2694	5442	24.4 (23.3,25.6)	24.1 (23.0,25.3)	23.6 (19.0,28.8)	22.5 (18.0,27.4)	59.5	63.0	101.83	0.99	1.0	0.99
simadna_hd_100	499905	499905	499905	60	0.01448	4.75	f	431	Artiodactyla	Ziphiidae	Mesoplodon_ginkgodens	best	34	0.0788	30	1.1333	744	27	675	0.02	-	2	4	40.0 (5.3,85.3)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.5	40.2	0.08	0.045	0.071	0.638
simadna_hd_100	499905	499905	499905	62	0.00661	5.81	f	103	Pilosa	Bradypodidae	Bradypus_torquatus	best	20	0.1941	18	1.1111	188	18	188	0.01	-	1	4	0.0 (0.0,84.2)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	48.0	0.04	0.011	0.039	0.288
simadna_hd_100	499905	499905	499905	66	0.008782	4.23	f	80	Rodentia	Hystricidae	Hystrix_brachyura	best	20	0.2500	16	1.2500	398	16	398	0.01	-	0	3	0.0 (0.0,84.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.5	40.7	0.04	0.023	0.036	0.651
simadna_hd_100	499905	499905	499905	66	0.009484	7.62	f	638	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	57	0.0893	49	1.1632	831	49	831	0.05	+	7	13	45.5 (16.7,76.6)	27.3 (6.0,61.0)	100.0 (2.5,100.0)	25.0 (0.6,80.6)	45.0	47.4	0.13	0.05	0.111	0.452
simadna_hd_100	499905	499905	499905	67	0.01214	9.19	f	471	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	108	0.2292	75	1.4400	950	74	905	0.07	-	5	10	22.2 (2.8,60.0)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.9	43.6	0.2	0.057	0.168	0.342
simadna_hd_100	499905	499905	499905	68	0.01003	6.91	f	117	Chiroptera	Molossidae	Tadarida_latouchei	best	14	0.1196	12	1.1666	319	12	319	0.01	-	1	1	0.0 (0.0,84.2)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	42.0	0.02	0.019	0.025	0.733
simadna_hd_100	499905	499905	499905	682	0.7995	20.4	f	16432	Proboscidea	Elephantidae	Mammuthus_primigenius	best	16040	0.9761	12473	1.2859	16395	12232	16243	13.14	++	1352	2813	30.6 (28.7,32.5)	31.2 (29.3,33.2)	28.4 (21.4,36.2)	35.2 (26.9,44.2)	53.1	53.0	39.51	0.977	0.999	0.977
simadna_hd_100	499905	499905	499905	70	0.00719	4.8	f	461	Macroscelidea	Macroscelididae	Macroscelides_micus	best	6	0.0130	6	1.0000	121	6	121	0.00	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.2	41.0	0.01	0.007	0.012	0.586
simadna_hd_100	499905	499905	499905	70	0.009569	25.4	f	1867	Chiroptera	Phyllostomidae	Anoura_cultrata	best	117	0.0626	96	1.2187	1739	96	1739	0.10	-	3	17	11.8 (1.5,36.4)	5.6 (0.1,27.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	42.7	0.24	0.105	0.196	0.535
simadna_hd_100	499905	499905	499905	70	0.01183	10.5	f	1006	Carnivora	Canidae	Vulpes_lagopus	best	79	0.0785	62	1.2741	1104	61	1065	0.06	-	1	7	8.3 (0.2,38.5)	0.0 (0.0,30.8)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.1	41.0	0.17	0.066	0.14	0.472
simadna_hd_100	499905	499905	499905	70	0.02545	7.01	f	347	Artiodactyla	Moschidae	Moschus_moschiferus	best	126	0.3631	107	1.1775	1247	107	1247	0.11	+	10	18	33.3 (11.8,61.6)	21.7 (7.5,43.7)	0.0 (0.0,84.2)	N/A (N/A,N/A)	48.9	51.3	0.31	0.076	0.246	0.31
simadna_hd_100	499905	499905	499905	72	0.008756	6.88	f	85	Hyracoidea	Chrysochloridae	Chrysochloris_asiatica	best	36	0.4235	28	1.2857	447	28	447	0.03	-	2	5	16.7 (0.4,64.1)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.4	47.0	0.07	0.026	0.066	0.403
simadna_hd_100	499905	499905	499905	72	0.02014	4.64	f	2793	Artiodactyla	Cervidae	Mazama_nemorivaga	best	411	0.1471	344	1.1947	4411	298	4143	0.32	++	30	67	24.5 (13.8,38.3)	30.9 (19.1,44.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.5	48.2	0.98	0.269	0.58	0.464
simadna_hd_100	499905	499905	499905	74	0.01699	24.8	f	2161	Carnivora	Herpestidae	Herpestes_ichneumon	best	264	0.1221	191	1.3821	2308	181	2150	0.19	++	21	32	25.7 (12.5,43.3)	28.9 (16.4,44.3)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	45.8	45.0	0.52	0.137	0.371	0.37
simadna_hd_100	499905	499905	499905	740	0.8696	82.3	f	48188	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	47105	0.9775	22405	2.1024	16480	21181	16149	22.76	++	2360	4824	30.2 (28.8,31.7)	30.3 (28.9,31.7)	29.7 (24.1,35.8)	29.0 (23.5,35.0)	58.0	58.4	79.02	1.0	1.0	1.0
simadna_hd_100	499905	499905	499905	75	0.01826	6.16	f	1623	Carnivora	Viverridae	Genetta_servalina	best	185	0.1139	150	1.2333	2279	149	2233	0.16	++	17	37	39.3 (21.5,59.4)	25.9 (11.1,46.3)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	44.5	45.0	0.39	0.134	0.294	0.457
simadna_hd_100	499905	499905	499905	83	0.01262	7.46	f	218	Artiodactyla	Tragulidae	Moschiola_indica	best	37	0.1697	27	1.3703	572	23	511	0.02	-	2	7	50.0 (1.3,98.7)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.4	51.7	0.07	0.034	0.064	0.542
simadna_hd_100	499905	499905	499905	87	0.01532	6.21	f	94	Perissodactyla	Tapiridae	Tapirus_indicus	best	24	0.2553	20	1.2000	414	20	414	0.02	-	1	1	0.0 (0.0,97.5)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	47.0	0.05	0.024	0.043	0.57
simadna_hd_100	499905	499905	499905	90	0.008419	7.41	f	480	Eulipotyphla	Erinaceidae	Hemiechinus_auritus	best	38	0.0791	28	1.3571	565	27	526	0.02	-	5	7	62.5 (24.5,91.5)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.6	44.6	0.06	0.032	0.058	0.556
simadna_hd_100	499905	499905	499905	91	0.01252	7.93	f	219	Carnivora	Procyonidae	Procyon_lotor	best	38	0.1735	33	1.1515	664	30	582	0.03	-	2	3	25.0 (0.6,80.6)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.8	36.0	0.08	0.039	0.074	0.533
simadna_hd_1000	4999234	4999234	4999234	101	0.0149	50.3	f	1130	Chiroptera	Molossidae	Tadarida_latouchei	best	227	0.2008	89	2.5505	1050	89	1050	0.05	-	1	7	0.0 (0.0,17.6)	6.2 (0.2,30.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	41.6	0.21	0.062	0.175	0.355
simadna_hd_1000	4999234	4999234	4999234	101	0.01707	79.9	f	10115	Carnivora	Canidae	Vulpes_lagopus	best	1702	0.1682	433	3.9307	2619	425	2561	0.26	+	18	47	20.3 (11.0,32.8)	8.8 (3.3,18.2)	N/A (N/A,N/A)	0.0 (0.0,84.2)	44.7	43.4	1.15	0.157	0.64	0.245
simadna_hd_1000	4999234	4999234	4999234	1079	0.7663	50.9	f	37949	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	34949	0.9209	20312	1.7206	16561	19387	16439	11.91	++	2350	4727	30.0 (28.6,31.4)	29.8 (28.4,31.2)	22.2 (17.6,27.5)	24.7 (19.6,30.4)	55.5	55.5	68.29	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	112	0.01194	37.0	f	1016	Pilosa	Bradypodidae	Bradypus_torquatus	best	453	0.4458	92	4.9239	596	92	596	0.05	+	8	18	8.3 (0.2,38.5)	28.0 (12.1,49.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.2	41.6	0.22	0.035	0.181	0.196
simadna_hd_1000	4999234	4999234	4999234	113	0.02048	60.1	f	4475	Perissodactyla	Rhinocerotidae	Rhinoceros_sondaicus	best	1737	0.3881	331	5.2477	2428	310	2350	0.19	+	13	36	6.4 (1.3,17.5)	23.8 (12.1,39.5)	0.0 (0.0,84.2)	N/A (N/A,N/A)	43.6	41.7	0.87	0.147	0.538	0.274
simadna_hd_1000	4999234	4999234	4999234	114	0.04144	51.2	f	3610	Artiodactyla	Moschidae	Moschus_moschiferus	best	2052	0.5684	488	4.2049	3082	481	2971	0.29	+	37	71	24.7 (16.5,34.5)	14.1 (7.7,23.0)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	48.6	51.2	1.45	0.188	0.722	0.261
simadna_hd_1000	4999234	4999234	4999234	115	0.02026	42.6	f	865	Perissodactyla	Tapiridae	Tapirus_indicus	best	194	0.2242	95	2.0421	948	94	910	0.05	-	5	12	16.7 (3.6,41.4)	13.3 (1.7,40.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	40.9	43.1	0.23	0.056	0.185	0.305
simadna_hd_1000	4999234	4999234	4999234	116	0.01346	39.4	f	839	Hyracoidea	Chrysochloridae	Eremitalpa_granti	best	845	1.0071	116	7.2844	947	116	947	0.07	-	3	9	5.9 (0.1,28.7)	7.1 (0.9,23.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	46.6	0.31	0.057	0.241	0.236
simadna_hd_1000	4999234	4999234	4999234	117	0.02686	176.0	f	21762	Carnivora	Herpestidae	Herpestes_ichneumon	best	5576	0.2562	1056	5.2803	5536	971	5386	0.59	+	42	125	14.9 (10.0,21.1)	7.7 (4.5,12.2)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	44.9	45.4	2.83	0.33	0.918	0.359
simadna_hd_1000	4999234	4999234	4999234	125	0.0172	52.7	f	2263	Carnivora	Procyonidae	Procyon_lotor	best	571	0.2523	207	2.7584	1656	188	1529	0.11	-	8	23	14.3 (4.0,32.7)	12.5 (3.5,29.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.3	49.9	0.55	0.099	0.389	0.255
simadna_hd_1000	4999234	4999234	4999234	132	0.01348	27.1	f	1178	Rodentia	Gliridae	Glis_glis	best	281	0.2385	71	3.9577	669	71	669	0.04	-	5	6	33.3 (4.3,77.7)	20.0 (4.3,48.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	42.0	0.18	0.04	0.151	0.265
simadna_hd_1000	4999234	4999234	4999234	141	0.03432	31.0	f	16367	Carnivora	Viverridae	Genetta_servalina	best	3896	0.2380	897	4.3433	5537	896	5493	0.55	-	43	91	12.7 (8.4,18.2)	10.3 (6.3,15.7)	50.0 (1.3,98.7)	20.0 (0.5,71.6)	45.0	45.4	2.38	0.326	0.878	0.372
simadna_hd_1000	4999234	4999234	4999234	147	0.04112	24.5	f	28435	Artiodactyla	Cervidae	Mazama_nemorivaga	best	7296	0.2565	2063	3.5365	8619	1905	8311	1.17	+	94	229	12.1 (8.8,16.0)	14.6 (11.2,18.6)	15.4 (1.9,45.4)	25.0 (3.2,65.1)	46.4	46.8	5.88	0.526	0.994	0.529
simadna_hd_1000	4999234	4999234	4999234	150	0.01304	14.0	f	4718	Eulipotyphla	Erinaceidae	Erinaceus_europaeus	best	718	0.1521	209	3.4354	1608	198	1454	0.12	-	10	18	12.1 (3.4,28.2)	16.2 (6.2,32.0)	0.0 (0.0,70.8)	0.0 (0.0,97.5)	43.7	45.1	0.52	0.092	0.368	0.25
simadna_hd_1000	4999234	4999234	4999234	156	0.02254	29.4	f	3764	Carnivora	Mephitidae	Mephitis_mephitis	best	3002	0.7975	410	7.3219	2301	398	2211	0.24	+	28	50	13.3 (6.6,23.2)	20.5 (12.6,30.4)	0.0 (0.0,70.8)	0.0 (0.0,84.2)	47.2	50.8	1.16	0.139	0.642	0.216
simadna_hd_1000	4999234	4999234	4999234	16	0.007083	39.4	f	841	Primates	Galagidae	Galago_moholi	best	317	0.3769	68	4.6617	639	66	580	0.04	-	1	1	0.0 (0.0,24.7)	4.3 (0.1,21.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	41.8	52.0	0.17	0.038	0.14	0.273
simadna_hd_1000	4999234	4999234	4999234	162	0.02165	43.6	f	940	Artiodactyla	Tayassuidae	Pecari_tajacu	best	822	0.8744	180	4.5666	1319	172	1199	0.10	++	18	34	30.0 (14.7,49.4)	29.4 (15.1,47.5)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	45.1	45.0	0.48	0.078	0.347	0.225
simadna_hd_1000	4999234	4999234	4999234	163	0.02814	74.0	f	1251	Carnivora	Nandiniidae	Nandinia_binotata	best	519	0.4148	188	2.7606	1538	170	1409	0.10	+	13	32	28.6 (15.7,44.6)	5.9 (0.1,28.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.1	45.8	0.48	0.089	0.349	0.257
simadna_hd_1000	4999234	4999234	4999234	170	0.01618	58.3	f	1111	Dermoptera	Cynocephalidae	Galeopterus_variegatus	best	480	0.4320	121	3.9669	794	121	794	0.07	-	9	27	17.9 (6.1,36.9)	14.8 (4.2,33.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.9	47.3	0.33	0.047	0.253	0.186
simadna_hd_1000	4999234	4999234	4999234	19	0.007032	49.8	f	1500	Primates	Indriidae	Propithecus_edwardsi	best	331	0.2206	112	2.9553	1039	112	1039	0.06	-	5	10	25.0 (5.5,57.2)	8.7 (1.1,28.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	43.0	39.8	0.28	0.06	0.22	0.276
simadna_hd_1000	4999234	4999234	4999234	19	0.01032	74.1	f	1275	Carnivora	Ailuridae	Ailurus_fulgens	best	800	0.6274	135	5.9259	1118	83	1000	0.05	-	4	10	9.1 (0.2,41.3)	18.8 (4.0,45.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	43.1	0.37	0.067	0.284	0.238
simadna_hd_1000	4999234	4999234	4999234	196	0.03616	72.5	f	14083	Carnivora	Eupleridae	Fossa_fossana	best	3641	0.2585	925	3.9362	4762	914	4703	0.56	+	50	99	14.8 (10.1,20.6)	11.2 (7.2,16.5)	16.7 (0.4,64.1)	33.3 (0.8,90.6)	47.6	48.5	2.62	0.284	0.901	0.315
simadna_hd_1000	4999234	4999234	4999234	20	0.01661	1.9	f	2420	Perissodactyla	Equidae	Equus_zebra_hartmannae	best	521	0.2152	195	2.6717	1738	195	1738	0.11	-	11	28	13.3 (5.1,26.8)	9.6 (3.2,21.0)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	43.0	40.9	0.51	0.105	0.362	0.291
simadna_hd_1000	4999234	4999234	4999234	20	0.01848	110.0	f	37158	Carnivora	Felidae	Panthera_tigris_amoyensis	best	16332	0.4395	2156	7.5751	6777	2111	6579	1.29	+	115	286	14.7 (11.5,18.3)	11.2 (8.4,14.4)	10.0 (0.3,44.5)	9.1 (0.2,41.3)	46.0	46.0	5.83	0.398	0.994	0.4
simadna_hd_1000	4999234	4999234	4999234	25	0.005726	31.8	f	409	Pilosa	Myrmecophagidae	Tamandua_tetradactyla	best	42	0.1026	24	1.7500	400	24	400	0.01	-	1	4	20.0 (0.5,71.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.2	41.2	0.06	0.024	0.051	0.472
simadna_hd_1000	4999234	4999234	4999234	25	0.01342	18.1	f	2986	Rodentia	Spalacidae	Eospalax_fontanierii_baileyi	best	156	0.0522	93	1.6774	1405	88	1357	0.05	-	4	12	0.0 (0.0,26.5)	20.0 (5.7,43.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.3	44.8	0.23	0.085	0.19	0.451
