RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
simadna_hd_1000	4999234	4999234	4999234	23	0.005636	3.83	f	1214	Rodentia	Spalacidae	Eospalax_fontanierii_cansus	best	78	0.0642	50	1.5600	895	45	811	0.03	-	4	8	14.3 (0.4,57.9)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	41.1	0.12	0.054	0.108	0.505
simadna_hd_1000	4999234	4999234	4999234	26	0.002326	26.7	f	610	Pilosa	Megalonychidae	Choloepus_didactylus	best	270	0.4426	94	2.8723	686	88	622	0.05	+	7	16	37.5 (15.2,64.6)	4.0 (0.1,20.4)	N/A (N/A,N/A)	0.0 (0.0,70.8)	44.4	40.4	0.25	0.041	0.199	0.208
simadna_hd_1000	4999234	4999234	4999234	26	0.002604	27.4	f	6071	Rodentia	Cricetidae	Microtus_kikuchii	best	2420	0.3986	442	5.4751	2454	434	2434	0.27	+	32	53	14.1 (7.5,23.4)	20.2 (12.8,29.5)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	46.5	48.6	1.25	0.15	0.669	0.224
simadna_hd_1000	4999234	4999234	4999234	26	0.003846	21.4	f	1283	Primates	Atelidae	Alouatta_guariba_clamitans	best	681	0.5307	153	4.4509	1081	153	1081	0.09	-	8	20	17.5 (7.3,32.8)	3.8 (0.1,19.6)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	47.1	51.1	0.43	0.065	0.318	0.204
simadna_hd_1000	4999234	4999234	4999234	28	0.007405	86.8	f	1122	Carnivora	Ailuridae	Ailurus_styani	best	1513	1.3484	234	6.4658	1128	182	1057	0.11	-	10	21	15.6 (5.3,32.8)	14.3 (4.8,30.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.7	49.7	0.69	0.068	0.457	0.15
simadna_hd_1000	4999234	4999234	4999234	29	0.00259	19.2	f	2470	Cingulata	Chlamyphoridae	Cabassous_tatouay	best	890	0.3603	161	5.5279	1267	152	1207	0.09	-	10	25	18.9 (8.0,35.2)	7.7 (1.6,20.9)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	43.5	43.8	0.41	0.076	0.309	0.246
simadna_hd_1000	4999234	4999234	4999234	30	0.005217	7.8	f	647	Didelphimorphia	Didelphidae	Didelphis_imperfecta	best	202	0.3122	92	2.1956	972	87	874	0.05	-	5	11	30.0 (6.7,65.2)	10.0 (1.2,31.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.9	47.5	0.25	0.056	0.204	0.276
simadna_hd_1000	4999234	4999234	4999234	30	0.01813	24.1	f	17404	Artiodactyla	Cervidae	Muntiacus_reevesi_micrurus	best	6780	0.3895	2071	3.2737	8444	1948	8227	1.21	++	119	333	17.2 (13.6,21.3)	14.4 (11.0,18.4)	9.1 (0.2,41.3)	6.2 (0.2,30.2)	46.1	46.1	5.85	0.516	0.994	0.519
simadna_hd_1000	4999234	4999234	4999234	31	0.004847	29.3	f	1411	Primates	Lepilemuridae	Lepilemur_hubbardorum	best	904	0.6406	208	4.3461	1310	197	1299	0.12	-	12	33	8.8 (1.9,23.7)	18.4 (8.8,32.0)	0.0 (0.0,60.2)	N/A (N/A,N/A)	43.0	43.3	0.53	0.077	0.374	0.207
simadna_hd_1000	4999234	4999234	4999234	33	0.003237	23.4	f	612	Lagomorpha	Ochotonidae	Ochotona_hyperborea	best	201	0.3284	75	2.6800	600	75	600	0.04	-	5	13	17.6 (3.8,43.4)	12.5 (1.6,38.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	42.2	40.7	0.18	0.035	0.151	0.232
simadna_hd_1000	4999234	4999234	4999234	34	0.00462	1.24	f	2511	Primates	Cebidae	Saguinus_labiatus_rufiventer	best	926	0.3687	203	4.5615	1427	202	1373	0.12	-	14	28	11.9 (4.0,25.6)	17.0 (8.1,29.8)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	47.5	48.6	0.58	0.086	0.402	0.214
simadna_hd_1000	4999234	4999234	4999234	36	0.003786	38.4	f	1666	Primates	Lemuridae	Eulemur_macaco_macaco	best	825	0.4951	206	4.0048	1215	206	1215	0.12	-	14	29	19.6 (9.4,33.9)	15.4 (5.9,30.5)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	42.7	42.9	0.51	0.07	0.363	0.194
simadna_hd_1000	4999234	4999234	4999234	36	0.00573	9.03	f	13179	Rodentia	Muridae	Rattus_niobe	best	2334	0.1770	501	4.6586	2984	457	2846	0.28	+	31	66	19.1 (11.5,28.8)	16.9 (9.5,26.7)	0.0 (0.0,97.5)	0.0 (0.0,84.2)	44.6	44.1	1.38	0.183	0.706	0.259
simadna_hd_1000	4999234	4999234	4999234	37	0.007479	22.5	f	1358	Lagomorpha	Leporidae	Lepus_townsendii	best	642	0.4727	239	2.6861	2106	233	2036	0.14	+	27	40	17.0 (8.1,29.8)	30.6 (19.6,43.7)	50.0 (1.3,98.7)	33.3 (0.8,90.6)	42.5	42.2	0.57	0.118	0.396	0.299
simadna_hd_1000	4999234	4999234	4999234	39	0.004163	8.28	f	891	Rodentia	Dipodidae	Sicista_betulina	best	295	0.3310	86	3.4302	648	73	583	0.04	-	3	7	0.0 (0.0,28.5)	15.8 (3.4,39.6)	0.0 (0.0,84.2)	N/A (N/A,N/A)	42.2	41.3	0.21	0.039	0.175	0.224
simadna_hd_1000	4999234	4999234	4999234	39	0.005152	70.2	f	3914	Carnivora	Otariidae	Arctocephalus_townsendi	best	1775	0.4535	419	4.2362	2062	368	1894	0.22	+	19	61	16.9 (9.8,26.3)	6.3 (1.8,15.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	46.6	47.5	1.18	0.124	0.649	0.191
simadna_hd_1000	4999234	4999234	4999234	42	0.003166	14.3	f	1059	Dasyuromorphia	Dasyuridae	Sminthopsis_douglasi	best	531	0.5014	91	5.8351	656	90	617	0.05	+	12	16	26.3 (9.1,51.2)	24.2 (11.1,42.3)	25.0 (0.6,80.6)	50.0 (1.3,98.7)	43.5	42.9	0.23	0.039	0.189	0.209
simadna_hd_1000	4999234	4999234	4999234	42	0.006035	13.4	f	770	Primates	Tarsiidae	Tarsius_wallacei	best	231	0.3000	107	2.1588	1305	106	1269	0.06	-	10	24	23.8 (8.2,47.2)	17.2 (5.8,35.8)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	44.3	45.0	0.27	0.076	0.218	0.352
simadna_hd_1000	4999234	4999234	4999234	45	0.003612	20.7	f	347	Rodentia	Octodontidae	Spalacopus_cyanus	best	119	0.3429	49	2.4285	424	27	346	0.01	-	3	6	10.0 (0.3,44.5)	50.0 (6.8,93.2)	0.0 (0.0,84.2)	N/A (N/A,N/A)	43.7	45.5	0.13	0.025	0.108	0.232
simadna_hd_1000	4999234	4999234	4999234	45	0.003994	17.4	f	565	Diprotodontia	Phalangeridae	Phalanger_orientalis	best	143	0.2530	70	2.0428	545	60	488	0.03	-	4	10	21.4 (4.7,50.8)	8.3 (0.2,38.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	41.9	43.4	0.18	0.034	0.149	0.229
simadna_hd_1000	4999234	4999234	4999234	45	0.00587	21.4	f	927	Cingulata	Dasypodidae	Dasypus_novemcinctus	best	524	0.5652	150	3.4933	1258	150	1258	0.09	+	16	24	24.3 (11.8,41.2)	17.9 (7.5,33.5)	0.0 (0.0,97.5)	0.0 (0.0,70.8)	45.1	46.2	0.39	0.073	0.294	0.25
simadna_hd_1000	4999234	4999234	4999234	46	0.003503	21.2	f	640	Rodentia	Heteromyidae	Dipodomys_merriami	best	221	0.3453	88	2.5113	676	88	676	0.05	+	9	16	17.4 (5.0,38.8)	30.4 (13.2,52.9)	100.0 (15.8,100.0)	100.0 (15.8,100.0)	44.2	49.1	0.23	0.041	0.189	0.218
simadna_hd_1000	4999234	4999234	4999234	46	0.00685	68.9	f	2235	Artiodactyla	Delphinidae	Lagenorhynchus_acutus	best	1154	0.5163	307	3.7589	1894	271	1814	0.16	+	17	37	7.1 (1.5,19.5)	26.4 (15.3,40.3)	0.0 (0.0,84.2)	N/A (N/A,N/A)	44.7	44.7	0.85	0.115	0.529	0.218
simadna_hd_1000	4999234	4999234	4999234	50	0.004751	4.04	f	6089	Primates	Cercopithecidae	Macaca_sylvanus	best	2016	0.3310	540	3.7333	2956	508	2881	0.31	++	42	99	17.2 (11.0,25.1)	20.2 (13.1,28.9)	33.3 (0.8,90.6)	12.5 (0.3,52.7)	46.1	45.7	1.49	0.178	0.733	0.242
simadna_hd_1000	4999234	4999234	4999234	51	0.003961	28.9	f	869	Scandentia	Tupaiidae	Tupaia_glis	best	367	0.4223	101	3.6336	724	101	724	0.06	-	5	10	15.0 (3.2,37.9)	14.3 (1.8,42.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	40.6	0.26	0.043	0.208	0.207
simadna_hd_1000	4999234	4999234	4999234	53	0.004616	14.1	f	478	Chiroptera	Molossidae	Tadarida_teniotis	best	129	0.2698	69	1.8695	758	69	758	0.04	-	2	5	15.4 (1.9,45.4)	0.0 (0.0,28.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	39.4	0.17	0.044	0.142	0.315
simadna_hd_1000	4999234	4999234	4999234	53	0.005371	85.4	f	7144	Eulipotyphla	Soricidae	Sorex_gracillimus	best	1293	0.1809	387	3.3410	2797	378	2768	0.23	++	30	67	18.5 (10.8,28.7)	18.6 (11.0,28.4)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	44.1	45.5	1.0	0.164	0.588	0.279
simadna_hd_1000	4999234	4999234	4999234	53	0.006822	20.1	f	1156	Artiodactyla	Balaenopteridae	Balaenoptera_omurai	best	643	0.5562	250	2.5720	1783	223	1735	0.13	++	23	56	26.0 (14.6,40.3)	19.2 (9.6,32.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.1	47.4	0.71	0.108	0.466	0.233
simadna_hd_1000	4999234	4999234	4999234	54	0.009334	8.09	f	644	Artiodactyla	Phocoenidae	Phocoena_dioptrica	best	285	0.4425	119	2.3949	1033	114	978	0.07	+	12	24	23.3 (9.9,42.3)	22.2 (8.6,42.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	44.1	43.7	0.32	0.063	0.246	0.256
simadna_hd_1000	4999234	4999234	4999234	55	0.004988	24.6	f	8249	Chiroptera	Pteropodidae	Rousettus_amplexicaudatus	best	1073	0.1300	357	3.0056	2435	324	2390	0.20	-	21	41	18.2 (9.1,30.9)	15.5 (8.0,26.0)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	43.7	43.5	0.94	0.147	0.565	0.26
simadna_hd_1000	4999234	4999234	4999234	57	0.004358	30.6	f	2751	Macroscelidea	Macroscelididae	Elephantulus_fuscipes	best	269	0.0977	76	3.5394	879	76	879	0.04	-	2	8	6.2 (0.2,30.2)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	44.8	0.19	0.052	0.157	0.333
simadna_hd_1000	4999234	4999234	4999234	58	0.006159	3.28	f	423	Primates	Hylobatidae	Hylobates_lar	best	123	0.2907	65	1.8923	1389	63	1340	0.03	+	5	14	33.3 (9.9,65.1)	16.7 (0.4,64.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.4	0.17	0.084	0.141	0.595
simadna_hd_1000	4999234	4999234	4999234	59	0.004705	19.0	f	445	Primates	Lorisidae	Xanthonycticebus_pygmaeus	best	260	0.5842	81	3.2098	754	81	754	0.05	-	5	11	0.0 (0.0,24.7)	27.8 (9.7,53.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	48.5	0.21	0.044	0.172	0.259
simadna_hd_1000	4999234	4999234	4999234	59	0.1067	20.0	f	5676	Carnivora	Canidae	Canis_lupus_lupus	best	1449	0.2552	451	3.2128	3323	424	2996	0.26	+	31	68	25.3 (16.0,36.7)	16.9 (9.3,27.1)	50.0 (1.3,98.7)	20.0 (0.5,71.6)	45.1	44.6	1.21	0.198	0.658	0.301
simadna_hd_1000	4999234	4999234	4999234	60	0.007347	11.9	f	4599	Carnivora	Phocidae	Phoca_fasciata	best	2302	0.5005	422	5.4549	2430	421	2368	0.26	-	21	53	14.1 (7.3,23.8)	13.5 (6.7,23.5)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	46.1	45.0	1.16	0.145	0.642	0.226
simadna_hd_1000	4999234	4999234	4999234	62	0.005419	17.0	f	1107	Artiodactyla	Tragulidae	Tragulus_napu	best	224	0.2023	110	2.0363	1180	105	1134	0.06	+	12	12	33.3 (18.0,51.8)	8.0 (1.0,26.0)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	44.7	44.2	0.3	0.074	0.238	0.313
simadna_hd_1000	4999234	4999234	4999234	63	0.005148	36.5	f	8177	Rodentia	Sciuridae	Tamias_striatus	best	2432	0.2974	570	4.2666	3388	536	3334	0.33	+	28	57	15.4 (7.6,26.5)	15.9 (9.7,24.0)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	45.3	45.5	1.56	0.204	0.748	0.273
simadna_hd_1000	4999234	4999234	4999234	63	0.005198	11.1	f	415	Rodentia	Hystricidae	Hystrix_brachyura	best	185	0.4457	76	2.4342	650	76	650	0.04	-	1	10	0.0 (0.0,16.8)	8.3 (0.2,38.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.7	44.1	0.21	0.038	0.169	0.227
simadna_hd_1000	4999234	4999234	4999234	67	0.006204	64.7	f	3140	Chiroptera	Rhinolophidae	Rhinolophus_formosae	best	1922	0.6121	327	5.8776	1924	314	1869	0.19	+	19	41	15.7 (7.0,28.6)	18.6 (9.7,30.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	46.6	0.9	0.113	0.548	0.207
simadna_hd_1000	4999234	4999234	4999234	71	0.005489	35.9	f	1503	Rodentia	Anomaluridae	Anomalurus_beecrofti	best	677	0.4504	137	4.9416	1199	112	948	0.06	-	4	14	7.7 (0.9,25.1)	7.7 (0.9,25.1)	0.0 (0.0,97.5)	N/A (N/A,N/A)	46.8	51.4	0.38	0.071	0.29	0.245
simadna_hd_1000	4999234	4999234	4999234	712	0.2774	96.6	f	929161	Artiodactyla	Bovidae	Bos_indicus	best	1035111	1.1140	31666	32.6884	16336	30474	16213	19.03	++	1887	3412	15.8 (14.9,16.7)	17.4 (16.4,18.4)	15.5 (11.1,20.7)	18.1 (13.0,24.2)	46.9	48.9	91.09	0.999	1.0	0.999
simadna_hd_1000	4999234	4999234	4999234	73	0.006056	49.5	f	936	Chiroptera	Hipposideridae	Hipposideros_pomona	best	1116	1.1923	191	5.8429	1147	190	1098	0.11	+	17	37	18.5 (6.3,38.1)	30.8 (17.0,47.6)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	46.9	46.7	0.53	0.068	0.375	0.181
simadna_hd_1000	4999234	4999234	4999234	76	0.00727	5.11	f	3752	Primates	Cheirogaleidae	Microcebus_griseorufus	best	865	0.2305	329	2.6291	2237	298	2181	0.18	-	11	38	3.2 (0.4,11.2)	16.1 (7.6,28.3)	0.0 (0.0,70.8)	N/A (N/A,N/A)	42.0	42.3	0.84	0.133	0.523	0.255
simadna_hd_1000	4999234	4999234	4999234	77	0.007127	15.7	f	573	Perissodactyla	Tapiridae	Tapirus_indicus	best	124	0.2164	68	1.8235	867	67	824	0.04	-	5	11	18.8 (4.0,45.6)	16.7 (2.1,48.4)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	41.1	46.2	0.16	0.051	0.137	0.377
simadna_hd_1000	4999234	4999234	4999234	81	0.00622	11.8	f	2974	Pholidota	Manidae	Smutsia_temminckii	best	567	0.1906	198	2.8636	1491	187	1438	0.11	-	9	18	7.1 (0.9,23.5)	18.9 (8.0,35.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.6	50.5	0.54	0.09	0.379	0.236
simadna_hd_1000	4999234	4999234	4999234	83	0.007588	21.7	f	1495	Artiodactyla	Camelidae	Camelus_dromedarius	best	802	0.5364	209	3.8373	1313	209	1313	0.13	+	18	35	14.3 (5.9,27.2)	27.9 (15.3,43.7)	16.7 (0.4,64.1)	33.3 (0.8,90.6)	47.3	46.8	0.59	0.078	0.407	0.193
simadna_hd_1000	4999234	4999234	4999234	86	0.007013	11.0	f	423	Artiodactyla	Physeteridae	Physeter_catodon	best	142	0.3356	88	1.6136	1098	84	1001	0.05	+	9	17	26.1 (10.2,48.4)	22.2 (6.4,47.6)	33.3 (0.8,90.6)	100.0 (2.5,100.0)	44.2	44.6	0.23	0.066	0.188	0.353
simadna_hd_1000	4999234	4999234	4999234	86	0.008865	14.6	f	4307	Perissodactyla	Rhinocerotidae	Rhinoceros_unicornis	best	2520	0.5850	323	7.8018	2046	321	2009	0.20	-	17	40	14.7 (7.3,25.4)	10.9 (4.5,21.2)	N/A (N/A,N/A)	0.0 (0.0,70.8)	44.7	44.6	0.85	0.121	0.53	0.229
simadna_hd_1000	4999234	4999234	4999234	87	0.006262	25.8	f	1347	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	314	0.2331	122	2.5737	944	121	903	0.07	-	6	13	19.0 (5.4,41.9)	12.5 (1.6,38.3)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.2	41.9	0.31	0.054	0.242	0.222
simadna_hd_1000	4999234	4999234	4999234	88	0.009412	74.2	f	11415	Carnivora	Mustelidae	Mustela_kathiah	best	4930	0.4318	801	6.1548	3810	788	3726	0.49	+	43	102	15.2 (10.1,21.5)	11.0 (6.6,16.8)	0.0 (0.0,84.2)	0.0 (0.0,45.9)	45.0	45.7	2.18	0.23	0.855	0.269
simadna_hd_1000	4999234	4999234	4999234	89	0.008828	7.64	f	9902	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	1205	0.1216	438	2.7511	3157	400	3057	0.24	+	27	65	16.0 (8.6,26.3)	20.8 (12.4,31.5)	25.0 (0.6,80.6)	33.3 (0.8,90.6)	44.8	46.0	1.19	0.189	0.652	0.29
simadna_hd_1000	4999234	4999234	4999234	90	0.007832	34.6	f	4219	Eulipotyphla	Talpidae	Uropsilus_sp._1_FT-2014	best	1302	0.3086	255	5.1058	2056	247	1884	0.15	+	13	29	23.8 (12.1,39.5)	8.2 (2.3,19.6)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	48.2	54.1	0.74	0.124	0.481	0.258
simadna_hd_1000	4999234	4999234	4999234	93	0.01029	10.8	f	2758	Artiodactyla	Ziphiidae	Mesoplodon_stejnegeri	best	944	0.3422	314	3.0063	2243	299	2140	0.18	++	29	56	23.4 (13.8,35.7)	25.9 (15.3,39.0)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	44.4	45.6	0.85	0.137	0.529	0.259
simadna_hd_1000	4999234	4999234	4999234	93	0.01677	23.3	f	1080	Artiodactyla	Giraffidae	Giraffa_camelopardalis	best	574	0.5314	215	2.6697	1771	211	1705	0.13	++	24	60	34.9 (21.0,50.9)	20.0 (10.0,33.7)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	44.8	46.3	0.58	0.107	0.403	0.266
simadna_hd_1000	4999234	4999234	4999234	95	0.009412	17.4	f	1032	Artiodactyla	Hippopotamidae	Hippopotamus_amphibius	best	907	0.8788	202	4.4900	1354	173	1324	0.10	+	14	34	25.7 (12.5,43.3)	14.3 (5.9,27.2)	100.0 (15.8,100.0)	50.0 (6.8,93.2)	47.0	45.9	0.56	0.082	0.393	0.209
simadna_md	499895	499895	499895	1090	0.5491	1.55	f	653	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	652	0.9984	643	1.0139	13932	613	13339	16.14	+	31	47	16.5 (10.3,24.6)	12.6 (6.7,21.0)	0.0 (0.0,60.2)	0.0 (0.0,70.8)	51.5	52.1	2.01	0.845	0.83	1.017
simadna_md	499895	499895	499895	184	0.06807	1.0	f	49	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	48	0.9795	48	1.0000	2301	46	2208	1.21	-	1	3	7.1 (0.2,33.9)	0.0 (0.0,24.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.4	52.0	0.15	0.138	0.124	1.119
simadna_md	499895	499895	499895	277	0.1576	1.22	f	188	Proboscidea	Elephantidae	Mammuthus_primigenius	best	188	1.0000	188	1.0000	7108	185	6959	4.87	+	15	17	30.0 (16.6,46.5)	12.9 (3.6,29.8)	100.0 (2.5,100.0)	50.0 (1.3,98.7)	50.0	45.2	0.56	0.423	0.39	1.085
simadna_md	499895	499895	499895	47	0.1873	1.94	f	1268	Artiodactyla	Bovidae	Bos_javanicus	best	1265	0.9976	1236	1.0234	15438	1194	15055	31.43	+	63	102	17.0 (12.4,22.5)	11.0 (7.3,15.7)	40.0 (5.3,85.3)	40.0 (5.3,85.3)	51.4	51.9	3.9	0.944	0.968	0.975
simadna_md	499895	499895	499895	8653	0.7729	3.2	f	1976	Carnivora	Hyaenidae	Crocuta_crocuta	best	1924	0.9736	1877	1.0250	16261	1760	15569	46.34	++	115	175	16.5 (12.9,20.6)	13.8 (10.4,17.7)	0.0 (0.0,24.7)	0.0 (0.0,26.5)	51.7	51.0	5.68	0.948	0.993	0.955
simadna_md_01	499912	499912	499912	2232	0.1994	1.17	f	198	Carnivora	Hyaenidae	Crocuta_crocuta	best	193	0.9747	191	1.0104	7495	179	7016	45.54	+	14	18	25.9 (11.1,46.3)	17.5 (7.3,32.8)	N/A (N/A,N/A)	0.0 (0.0,70.8)	52.2	51.3	0.58	0.437	0.403	1.084
simadna_md_01	499912	499912	499912	33	0.0193	1.0	f	20	Proboscidea	Elephantidae	Mammuthus_columbi	best	20	1.0000	20	1.0000	1064	20	1064	5.08	-	0	0	0.0 (0.0,52.2)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.3	N/A	0.06	0.064	0.055	1.165
simadna_md_01	499912	499912	499912	63	0.03174	1.0	f	63	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	63	1.0000	63	1.0000	2877	62	2779	15.77	-	1	4	0.0 (0.0,26.5)	7.7 (0.2,36.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.6	45.2	0.19	0.174	0.159	1.097
simadna_md_01	499912	499912	499912	8	0.02266	1.0	f	137	Artiodactyla	Bovidae	Bos_taurus	best	137	1.0000	136	1.0073	5833	132	5641	33.58	-	9	12	16.0 (4.5,36.1)	17.9 (6.1,36.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	53.4	55.9	0.44	0.357	0.325	1.098
simadna_md_10	499901	499901	499901	1070	0.6086	2.6	f	1869	Proboscidea	Elephantidae	Mammuthus_primigenius	best	1865	0.9978	1819	1.0252	16348	1785	16162	5.84	+	99	152	16.1 (12.4,20.3)	12.0 (8.8,15.8)	0.0 (0.0,41.0)	0.0 (0.0,19.5)	50.2	49.8	5.45	0.974	0.991	0.982
simadna_md_10	499901	499901	499901	11	0.001013	1.09	f	58	Rodentia	Muridae	Mastomys_kollmannspergeri	best	7	0.1206	7	1.0000	249	7	249	0.02	-	1	1	0.0 (0.0,70.8)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	50.6	40.0	0.02	0.015	0.019	0.804
simadna_md_10	499901	499901	499901	126	0.04908	5.51	f	12705	Artiodactyla	Bovidae	Bos_indicus	best	12488	0.9829	10141	1.2314	16184	9713	15983	31.78	++	583	1034	17.7 (16.0,19.4)	13.9 (12.3,15.5)	16.7 (7.9,29.3)	11.4 (5.3,20.5)	52.8	52.4	32.86	0.99	0.999	0.99
simadna_md_10	499901	499901	499901	14	0.002492	1.0	f	111	Carnivora	Felidae	Leopardus_wiedii	best	57	0.5135	47	1.2127	756	46	714	0.15	-	3	3	8.3 (0.2,38.5)	15.4 (1.9,45.4)	0.0 (0.0,97.5)	N/A (N/A,N/A)	49.5	55.7	0.13	0.045	0.115	0.392
simadna_md_10	499901	499901	499901	1585	0.7985	9.64	f	6350	Artiodactyla	Suidae	Sus_scrofa_taivanus	best	6327	0.9963	5706	1.1088	16316	5433	15929	17.78	++	320	495	15.9 (13.7,18.2)	14.2 (12.2,16.5)	9.8 (2.7,23.1)	15.4 (4.4,34.9)	52.1	52.7	18.06	0.99	0.999	0.99
simadna_md_10	499901	499901	499901	23	0.003256	1.09	f	25	Artiodactyla	Cervidae	Pudu_puda	best	11	0.4400	11	1.0000	579	8	409	0.02	-	1	1	0.0 (0.0,84.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	54.9	88.0	0.03	0.035	0.032	1.092
simadna_md_10	499901	499901	499901	6	0.001214	35.3	f	53	Carnivora	Mustelidae	Mustela_sibirica	best	22	0.4150	21	1.0476	305	21	305	0.06	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.1	43.0	0.05	0.018	0.047	0.39
simadna_md_10	499901	499901	499901	917	0.3393	1.36	f	447	Primates	Hominidae	Homo_sapiens_neanderthalensis	best	445	0.9955	441	1.0090	12632	426	12120	1.39	+	29	48	17.2 (10.0,26.8)	15.4 (8.7,24.5)	0.0 (0.0,70.8)	0.0 (0.0,70.8)	51.2	51.4	1.36	0.762	0.7	1.088
simadna_md_10	499901	499901	499901	9193	0.8211	30.1	f	19715	Carnivora	Hyaenidae	Crocuta_crocuta	best	19125	0.9700	13923	1.3736	16657	13116	16160	42.92	++	883	1386	18.2 (16.8,19.7)	14.5 (13.3,15.9)	17.8 (10.9,26.7)	14.8 (9.0,22.3)	54.2	54.8	44.18	0.971	1.0	0.971
simadna_md_100	499930	499930	499930	11	0.001007	3.36	f	188	Macroscelidea	Macroscelididae	Rhynchocyon_chrysopygus	best	15	0.0797	11	1.3636	263	11	263	0.01	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A	0.02	0.015	0.023	0.677
simadna_md_100	499930	499930	499930	11	0.001127	1.27	f	45	Rodentia	Echimyidae	Proechimys_gardneri	best	6	0.1333	5	1.2000	173	5	173	0.00	-	1	1	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	56.0	0.01	0.01	0.011	0.916
simadna_md_100	499930	499930	499930	11	0.00129	2.09	f	30	Artiodactyla	Ziphiidae	Mesoplodon_bidens	best	7	0.2333	6	1.1666	236	6	236	0.00	-	0	0	0.0 (0.0,97.5)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	N/A	0.01	0.014	0.014	1.023
simadna_md_100	499930	499930	499930	11	0.001422	92.5	f	521	Rodentia	Muridae	Rattus_andamanensis	best	58	0.1113	36	1.6111	664	31	630	0.03	-	1	5	0.0 (0.0,45.9)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.5	46.4	0.09	0.04	0.079	0.511
simadna_md_100	499930	499930	499930	11	0.002196	1.45	f	122	Primates	Cercopithecidae	Macaca_nigra	best	24	0.1967	19	1.2631	513	19	513	0.01	-	0	1	0.0 (0.0,52.2)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.1	71.0	0.05	0.03	0.05	0.616
